timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:39:27.407, 2411 MHz, 0x0000000000000000, 55, 13.77 W
2026/09/15 15:39:28.428, 2411 MHz, 0x0000000000000000, 55, 21.81 W
2026/09/15 15:39:29.428, 2411 MHz, 0x0000000000000000, 59, 18.37 W
2026/09/15 15:39:30.428, 2554 MHz, 0x0000000000000000, 59, 49.64 W
2026/09/15 15:39:31.429, 2541 MHz, 0x0000000000000000, 59, 52.18 W
2026/09/15 15:39:32.429, 2515 MHz, 0x0000000000000000, 57, 29.56 W
2026/09/15 15:39:33.429, 2424 MHz, 0x0000000000000000, 61, 25.79 W
2026/09/15 15:39:34.429, 2528 MHz, 0x0000000000000000, 65, 65.99 W
2026/09/15 15:39:35.430, 2561 MHz, 0x0000000000000000, 61, 46.87 W
2026/09/15 15:39:36.430, 2411 MHz, 0x0000000000000000, 58, 22.79 W
2026/09/15 15:39:37.430, 2411 MHz, 0x0000000000000000, 58, 14.24 W
2026/09/15 15:39:38.430, 2411 MHz, 0x0000000000000000, 57, 14.25 W
2026/09/15 15:39:39.431, 2411 MHz, 0x0000000000000000, 57, 14.18 W
2026/09/15 15:39:40.431, 2411 MHz, 0x0000000000000000, 57, 14.10 W
2026/09/15 15:39:41.432, 2424 MHz, 0x0000000000000000, 63, 26.42 W
2026/09/15 15:39:42.432, 2522 MHz, 0x0000000000000000, 69, 75.06 W
2026/09/15 15:39:43.432, 2528 MHz, 0x0000000000000000, 62, 69.46 W
2026/09/15 15:39:44.433, 2561 MHz, 0x0000000000000000, 60, 38.28 W
2026/09/15 15:39:45.433, 2411 MHz, 0x0000000000000000, 61, 16.67 W
2026/09/15 15:39:46.434, 2561 MHz, 0x0000000000000000, 61, 36.13 W
2026/09/15 15:39:47.434, 2522 MHz, 0x0000000000000000, 67, 57.46 W
2026/09/15 15:39:48.434, 2528 MHz, 0x0000000000000000, 65, 61.00 W
2026/09/15 15:39:49.435, 2528 MHz, 0x0000000000000000, 66, 61.10 W
2026/09/15 15:39:50.436, 2444 MHz, 0x0000000000000000, 66, 37.23 W
2026/09/15 15:39:51.437, 2528 MHz, 0x0000000000000000, 67, 61.67 W
2026/09/15 15:39:52.438, 2528 MHz, 0x0000000000000000, 68, 61.38 W
2026/09/15 15:39:53.439, 2535 MHz, 0x0000000000000000, 62, 47.89 W
2026/09/15 15:39:54.439, 2470 MHz, 0x0000000000000000, 68, 32.44 W
2026/09/15 15:39:55.440, 2528 MHz, 0x0000000000000000, 68, 62.00 W
2026/09/15 15:39:56.441, 2528 MHz, 0x0000000000000000, 68, 63.39 W
2026/09/15 15:39:57.442, 2522 MHz, 0x0000000000000000, 71, 64.07 W
2026/09/15 15:39:58.442, 2522 MHz, 0x0000000000000000, 71, 64.54 W
2026/09/15 15:39:59.442, 2522 MHz, 0x0000000000000000, 71, 64.47 W
2026/09/15 15:40:00.443, 2515 MHz, 0x0000000000000000, 70, 64.69 W
2026/09/15 15:40:01.443, 2515 MHz, 0x0000000000000000, 71, 64.26 W
2026/09/15 15:40:02.444, 2515 MHz, 0x0000000000000000, 71, 64.99 W
2026/09/15 15:40:03.444, 2515 MHz, 0x0000000000000000, 67, 61.21 W
2026/09/15 15:40:04.444, 2509 MHz, 0x0000000000000000, 74, 65.26 W
2026/09/15 15:40:05.445, 2502 MHz, 0x0000000000000000, 72, 65.59 W
2026/09/15 15:40:06.445, 2509 MHz, 0x0000000000000000, 72, 65.84 W
2026/09/15 15:40:07.446, 2509 MHz, 0x0000000000000000, 72, 65.65 W
2026/09/15 15:40:08.446, 2509 MHz, 0x0000000000000000, 74, 66.00 W
2026/09/15 15:40:09.446, 2509 MHz, 0x0000000000000000, 71, 66.14 W
2026/09/15 15:40:10.446, 2509 MHz, 0x0000000000000000, 74, 65.73 W
2026/09/15 15:40:11.447, 2509 MHz, 0x0000000000000000, 76, 66.44 W
2026/09/15 15:40:12.447, 2502 MHz, 0x0000000000000000, 73, 66.58 W
2026/09/15 15:40:13.447, 2509 MHz, 0x0000000000000000, 72, 66.98 W
2026/09/15 15:40:14.448, 2502 MHz, 0x0000000000000000, 74, 66.90 W
2026/09/15 15:40:15.448, 2509 MHz, 0x0000000000000000, 74, 66.51 W
2026/09/15 15:40:16.449, 2502 MHz, 0x0000000000000000, 74, 67.26 W
2026/09/15 15:40:17.449, 2509 MHz, 0x0000000000000000, 74, 66.85 W
2026/09/15 15:40:18.449, 2502 MHz, 0x0000000000000000, 75, 67.54 W
2026/09/15 15:40:19.449, 2502 MHz, 0x0000000000000000, 74, 67.21 W
2026/09/15 15:40:20.449, 2509 MHz, 0x0000000000000000, 74, 67.65 W
2026/09/15 15:40:21.450, 2502 MHz, 0x0000000000000000, 74, 67.35 W
2026/09/15 15:40:22.450, 2502 MHz, 0x0000000000000000, 72, 65.12 W
2026/09/15 15:40:23.450, 2509 MHz, 0x0000000000000000, 78, 67.99 W
2026/09/15 15:40:24.451, 2502 MHz, 0x0000000000000000, 74, 66.73 W
2026/09/15 15:40:25.451, 2509 MHz, 0x0000000000000000, 74, 67.94 W
2026/09/15 15:40:26.452, 2502 MHz, 0x0000000000000000, 76, 68.56 W
2026/09/15 15:40:27.452, 2509 MHz, 0x0000000000000000, 75, 67.87 W
2026/09/15 15:40:28.452, 2509 MHz, 0x0000000000000000, 76, 68.04 W
2026/09/15 15:40:29.452, 2502 MHz, 0x0000000000000000, 76, 68.78 W
2026/09/15 15:40:30.453, 2502 MHz, 0x0000000000000000, 76, 68.60 W
2026/09/15 15:40:31.453, 2502 MHz, 0x0000000000000000, 78, 69.17 W
2026/09/15 15:40:32.453, 2502 MHz, 0x0000000000000000, 76, 68.55 W
2026/09/15 15:40:33.453, 2509 MHz, 0x0000000000000000, 77, 69.11 W
2026/09/15 15:40:34.454, 2502 MHz, 0x0000000000000000, 76, 69.12 W
2026/09/15 15:40:35.455, 2502 MHz, 0x0000000000000000, 77, 69.64 W
2026/09/15 15:40:36.456, 2502 MHz, 0x0000000000000000, 80, 69.32 W
2026/09/15 15:40:37.456, 2509 MHz, 0x0000000000000000, 78, 68.04 W
2026/09/15 15:40:38.456, 2502 MHz, 0x0000000000000000, 76, 68.18 W
2026/09/15 15:40:39.456, 2502 MHz, 0x0000000000000000, 77, 57.08 W
2026/09/15 15:40:40.457, 2502 MHz, 0x0000000000000000, 77, 67.10 W
2026/09/15 15:40:41.458, 2515 MHz, 0x0000000000000000, 73, 40.79 W
2026/09/15 15:40:42.458, 2515 MHz, 0x0000000000000000, 73, 40.77 W
2026/09/15 15:40:43.458, 2515 MHz, 0x0000000000000000, 73, 40.62 W
2026/09/15 15:40:44.458, 2515 MHz, 0x0000000000000000, 72, 40.57 W
2026/09/15 15:40:45.458, 2515 MHz, 0x0000000000000000, 72, 40.52 W
2026/09/15 15:40:46.459, 2515 MHz, 0x0000000000000000, 72, 40.45 W
2026/09/15 15:40:47.459, 2489 MHz, 0x0000000000000000, 71, 38.78 W
2026/09/15 15:40:48.460, 2411 MHz, 0x0000000000000000, 69, 17.13 W
2026/09/15 15:40:49.460, 2470 MHz, 0x0000000000000000, 72, 22.03 W
2026/09/15 15:40:50.460, 2535 MHz, 0x0000000000000000, 71, 39.63 W
2026/09/15 15:40:51.461, 2535 MHz, 0x0000000000000000, 71, 39.32 W
2026/09/15 15:40:52.461, 2535 MHz, 0x0000000000000000, 71, 39.31 W
2026/09/15 15:40:53.461, 2535 MHz, 0x0000000000000000, 71, 39.31 W
2026/09/15 15:40:54.461, 2535 MHz, 0x0000000000000000, 71, 39.31 W
2026/09/15 15:40:55.462, 2535 MHz, 0x0000000000000000, 71, 39.30 W
2026/09/15 15:40:56.462, 2535 MHz, 0x0000000000000000, 71, 39.24 W
2026/09/15 15:40:57.462, 2535 MHz, 0x0000000000000000, 71, 39.27 W
2026/09/15 15:40:58.463, 2535 MHz, 0x0000000000000000, 71, 39.25 W
2026/09/15 15:40:59.463, 2535 MHz, 0x0000000000000000, 71, 39.23 W
2026/09/15 15:41:00.463, 2535 MHz, 0x0000000000000000, 70, 39.22 W
2026/09/15 15:41:01.463, 2535 MHz, 0x0000000000000000, 70, 39.22 W
2026/09/15 15:41:02.463, 2535 MHz, 0x0000000000000000, 70, 39.21 W
2026/09/15 15:41:03.463, 2535 MHz, 0x0000000000000000, 70, 39.17 W
2026/09/15 15:41:04.464, 2535 MHz, 0x0000000000000000, 70, 39.15 W
2026/09/15 15:41:05.464, 2535 MHz, 0x0000000000000000, 70, 39.17 W
2026/09/15 15:41:06.464, 2535 MHz, 0x0000000000000000, 70, 39.15 W
2026/09/15 15:41:07.464, 2535 MHz, 0x0000000000000000, 70, 39.17 W
2026/09/15 15:41:08.465, 2535 MHz, 0x0000000000000000, 70, 39.18 W
2026/09/15 15:41:09.465, 2535 MHz, 0x0000000000000000, 70, 39.19 W
2026/09/15 15:41:10.466, 2535 MHz, 0x0000000000000000, 70, 39.17 W
2026/09/15 15:41:11.466, 2535 MHz, 0x0000000000000000, 70, 39.15 W
2026/09/15 15:41:12.467, 2535 MHz, 0x0000000000000000, 70, 39.17 W
2026/09/15 15:41:13.467, 2535 MHz, 0x0000000000000000, 70, 39.14 W
