timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:39:27.587, 2411 MHz, 0x0000000000000000, 60, 16.80 W
2026/09/15 15:39:28.596, 2411 MHz, 0x0000000000000000, 57, 19.89 W
2026/09/15 15:39:29.596, 2483 MHz, 0x0000000000000000, 64, 28.76 W
2026/09/15 15:39:30.597, 2515 MHz, 0x0000000000000000, 64, 45.95 W
2026/09/15 15:39:31.597, 2496 MHz, 0x0000000000000000, 62, 47.41 W
2026/09/15 15:39:32.597, 2411 MHz, 0x0000000000000000, 59, 24.12 W
2026/09/15 15:39:33.597, 2489 MHz, 0x0000000000000000, 67, 37.20 W
2026/09/15 15:39:34.598, 2483 MHz, 0x0000000000000000, 69, 64.40 W
2026/09/15 15:39:35.598, 2496 MHz, 0x0000000000000000, 63, 37.81 W
2026/09/15 15:39:36.598, 2411 MHz, 0x0000000000000000, 60, 17.79 W
2026/09/15 15:39:37.598, 2411 MHz, 0x0000000000000000, 60, 14.96 W
2026/09/15 15:39:38.598, 2411 MHz, 0x0000000000000000, 59, 14.91 W
2026/09/15 15:39:39.598, 2411 MHz, 0x0000000000000000, 59, 14.85 W
2026/09/15 15:39:40.599, 2411 MHz, 0x0000000000000000, 59, 14.85 W
2026/09/15 15:39:41.599, 2489 MHz, 0x0000000000000000, 72, 40.78 W
2026/09/15 15:39:42.599, 2483 MHz, 0x0000000000000000, 69, 71.21 W
2026/09/15 15:39:43.599, 2489 MHz, 0x0000000000000000, 65, 60.56 W
2026/09/15 15:39:44.600, 2431 MHz, 0x0000000000000000, 61, 31.42 W
2026/09/15 15:39:45.600, 2476 MHz, 0x0000000000000000, 64, 21.50 W
2026/09/15 15:39:46.600, 2496 MHz, 0x0000000000000000, 67, 36.29 W
2026/09/15 15:39:47.600, 2489 MHz, 0x0000000000000000, 69, 59.26 W
2026/09/15 15:39:48.601, 2489 MHz, 0x0000000000000000, 69, 58.54 W
2026/09/15 15:39:49.601, 2489 MHz, 0x0000000000000000, 67, 55.59 W
2026/09/15 15:39:50.601, 2489 MHz, 0x0000000000000000, 71, 39.96 W
2026/09/15 15:39:51.601, 2489 MHz, 0x0000000000000000, 70, 59.45 W
2026/09/15 15:39:52.602, 2483 MHz, 0x0000000000000000, 71, 59.10 W
2026/09/15 15:39:53.602, 2405 MHz, 0x0000000000000000, 64, 37.21 W
2026/09/15 15:39:54.602, 2476 MHz, 0x0000000000000000, 72, 41.71 W
2026/09/15 15:39:55.603, 2476 MHz, 0x0000000000000000, 73, 60.21 W
2026/09/15 15:39:56.603, 2470 MHz, 0x0000000000000000, 72, 60.75 W
2026/09/15 15:39:57.603, 2470 MHz, 0x0000000000000000, 74, 61.89 W
2026/09/15 15:39:58.604, 2470 MHz, 0x0000000000000000, 72, 62.02 W
2026/09/15 15:39:59.604, 2470 MHz, 0x0000000000000000, 73, 62.20 W
2026/09/15 15:40:00.604, 2470 MHz, 0x0000000000000000, 75, 61.23 W
2026/09/15 15:40:01.605, 2470 MHz, 0x0000000000000000, 74, 62.52 W
2026/09/15 15:40:02.605, 2470 MHz, 0x0000000000000000, 73, 62.54 W
2026/09/15 15:40:03.605, 2483 MHz, 0x0000000000000000, 73, 58.93 W
2026/09/15 15:40:04.606, 2470 MHz, 0x0000000000000000, 76, 62.97 W
2026/09/15 15:40:05.606, 2470 MHz, 0x0000000000000000, 75, 62.97 W
2026/09/15 15:40:06.606, 2470 MHz, 0x0000000000000000, 78, 63.31 W
2026/09/15 15:40:07.606, 2470 MHz, 0x0000000000000000, 74, 62.86 W
2026/09/15 15:40:08.607, 2470 MHz, 0x0000000000000000, 75, 63.42 W
2026/09/15 15:40:09.607, 2470 MHz, 0x0000000000000000, 77, 63.38 W
2026/09/15 15:40:10.608, 2470 MHz, 0x0000000000000000, 78, 63.72 W
2026/09/15 15:40:11.608, 2470 MHz, 0x0000000000000000, 78, 63.33 W
2026/09/15 15:40:12.608, 2470 MHz, 0x0000000000000000, 79, 63.87 W
2026/09/15 15:40:13.608, 2470 MHz, 0x0000000000000000, 77, 63.92 W
2026/09/15 15:40:14.609, 2470 MHz, 0x0000000000000000, 78, 64.17 W
2026/09/15 15:40:15.609, 2470 MHz, 0x0000000000000000, 77, 64.12 W
2026/09/15 15:40:16.609, 2463 MHz, 0x0000000000000000, 76, 64.35 W
2026/09/15 15:40:17.610, 2470 MHz, 0x0000000000000000, 79, 64.77 W
2026/09/15 15:40:18.610, 2470 MHz, 0x0000000000000000, 79, 64.01 W
2026/09/15 15:40:19.610, 2463 MHz, 0x0000000000000000, 77, 64.24 W
2026/09/15 15:40:20.611, 2463 MHz, 0x0000000000000000, 78, 64.69 W
2026/09/15 15:40:21.611, 2457 MHz, 0x0000000000000000, 79, 64.49 W
2026/09/15 15:40:22.611, 2470 MHz, 0x0000000000000000, 77, 62.33 W
2026/09/15 15:40:23.611, 2463 MHz, 0x0000000000000000, 80, 65.32 W
2026/09/15 15:40:24.612, 2470 MHz, 0x0000000000000000, 80, 63.78 W
2026/09/15 15:40:25.612, 2463 MHz, 0x0000000000000000, 79, 64.86 W
2026/09/15 15:40:26.613, 2463 MHz, 0x0000000000000000, 79, 65.42 W
2026/09/15 15:40:27.613, 2463 MHz, 0x0000000000000000, 80, 64.61 W
2026/09/15 15:40:28.614, 2457 MHz, 0x0000000000000000, 80, 64.89 W
2026/09/15 15:40:29.614, 2463 MHz, 0x0000000000000000, 79, 65.05 W
2026/09/15 15:40:30.614, 2463 MHz, 0x0000000000000000, 81, 65.93 W
2026/09/15 15:40:31.614, 2457 MHz, 0x0000000000000000, 80, 65.35 W
2026/09/15 15:40:32.615, 2463 MHz, 0x0000000000000000, 79, 65.24 W
2026/09/15 15:40:33.615, 2463 MHz, 0x0000000000000000, 78, 65.74 W
2026/09/15 15:40:34.615, 2463 MHz, 0x0000000000000000, 78, 65.50 W
2026/09/15 15:40:35.616, 2457 MHz, 0x0000000000000000, 80, 66.18 W
2026/09/15 15:40:36.616, 2457 MHz, 0x0000000000000000, 79, 65.26 W
2026/09/15 15:40:37.616, 2457 MHz, 0x0000000000000000, 80, 65.32 W
2026/09/15 15:40:38.617, 2463 MHz, 0x0000000000000000, 82, 64.48 W
2026/09/15 15:40:39.617, 2463 MHz, 0x0000000000000000, 80, 54.60 W
2026/09/15 15:40:40.618, 2463 MHz, 0x0000000000000000, 75, 57.16 W
2026/09/15 15:40:41.618, 2476 MHz, 0x0000000000000000, 74, 37.90 W
2026/09/15 15:40:42.619, 2476 MHz, 0x0000000000000000, 74, 37.83 W
2026/09/15 15:40:43.619, 2476 MHz, 0x0000000000000000, 74, 37.74 W
2026/09/15 15:40:44.620, 2476 MHz, 0x0000000000000000, 74, 37.68 W
2026/09/15 15:40:45.620, 2476 MHz, 0x0000000000000000, 73, 37.62 W
2026/09/15 15:40:46.621, 2476 MHz, 0x0000000000000000, 73, 37.47 W
2026/09/15 15:40:47.621, 2444 MHz, 0x0000000000000000, 70, 31.66 W
2026/09/15 15:40:48.622, 2405 MHz, 0x0000000000000000, 69, 16.89 W
2026/09/15 15:40:49.622, 2463 MHz, 0x0000000000000000, 72, 26.19 W
2026/09/15 15:40:50.623, 2476 MHz, 0x0000000000000000, 71, 36.39 W
2026/09/15 15:40:51.624, 2476 MHz, 0x0000000000000000, 72, 36.35 W
2026/09/15 15:40:52.624, 2476 MHz, 0x0000000000000000, 71, 36.40 W
2026/09/15 15:40:53.624, 2476 MHz, 0x0000000000000000, 71, 36.37 W
2026/09/15 15:40:54.625, 2476 MHz, 0x0000000000000000, 71, 36.31 W
2026/09/15 15:40:55.625, 2476 MHz, 0x0000000000000000, 71, 36.31 W
2026/09/15 15:40:56.626, 2496 MHz, 0x0000000000000000, 71, 36.31 W
2026/09/15 15:40:57.627, 2496 MHz, 0x0000000000000000, 71, 36.32 W
2026/09/15 15:40:58.627, 2496 MHz, 0x0000000000000000, 71, 36.27 W
2026/09/15 15:40:59.628, 2496 MHz, 0x0000000000000000, 71, 36.27 W
2026/09/15 15:41:00.628, 2496 MHz, 0x0000000000000000, 71, 36.29 W
2026/09/15 15:41:01.629, 2496 MHz, 0x0000000000000000, 70, 36.28 W
2026/09/15 15:41:02.629, 2496 MHz, 0x0000000000000000, 70, 36.24 W
2026/09/15 15:41:03.630, 2496 MHz, 0x0000000000000000, 70, 36.22 W
2026/09/15 15:41:04.630, 2496 MHz, 0x0000000000000000, 70, 36.19 W
2026/09/15 15:41:05.631, 2496 MHz, 0x0000000000000000, 70, 36.18 W
2026/09/15 15:41:06.632, 2496 MHz, 0x0000000000000000, 70, 36.15 W
2026/09/15 15:41:07.632, 2496 MHz, 0x0000000000000000, 70, 36.12 W
2026/09/15 15:41:08.633, 2496 MHz, 0x0000000000000000, 70, 36.14 W
2026/09/15 15:41:09.633, 2496 MHz, 0x0000000000000000, 70, 36.17 W
2026/09/15 15:41:10.634, 2496 MHz, 0x0000000000000000, 70, 36.10 W
2026/09/15 15:41:11.634, 2496 MHz, 0x0000000000000000, 70, 36.09 W
2026/09/15 15:41:12.635, 2496 MHz, 0x0000000000000000, 70, 36.09 W
2026/09/15 15:41:13.636, 2496 MHz, 0x0000000000000000, 70, 36.02 W
2026/09/15 15:41:14.636, 2496 MHz, 0x0000000000000000, 69, 36.03 W
2026/09/15 15:41:15.637, 2496 MHz, 0x0000000000000000, 70, 36.08 W
2026/09/15 15:41:16.637, 2496 MHz, 0x0000000000000000, 69, 36.03 W
2026/09/15 15:41:17.638, 2496 MHz, 0x0000000000000000, 69, 36.08 W
2026/09/15 15:41:18.638, 2496 MHz, 0x0000000000000000, 69, 36.07 W
2026/09/15 15:41:19.639, 2496 MHz, 0x0000000000000000, 69, 36.04 W
2026/09/15 15:41:20.639, 2496 MHz, 0x0000000000000000, 69, 36.05 W
2026/09/15 15:41:21.640, 2496 MHz, 0x0000000000000000, 69, 36.04 W
2026/09/15 15:41:22.641, 2496 MHz, 0x0000000000000000, 69, 36.03 W
2026/09/15 15:41:23.641, 2496 MHz, 0x0000000000000000, 69, 36.02 W
2026/09/15 15:41:24.642, 2496 MHz, 0x0000000000000000, 69, 35.99 W
2026/09/15 15:41:25.642, 2405 MHz, 0x0000000000000000, 66, 22.28 W
2026/09/15 15:41:26.643, 2405 MHz, 0x0000000000000000, 65, 16.20 W
2026/09/15 15:41:27.643, 2405 MHz, 0x0000000000000000, 65, 16.09 W
2026/09/15 15:41:28.643, 2476 MHz, 0x0000000000000000, 72, 47.11 W
2026/09/15 15:41:29.643, 2470 MHz, 0x0000000000000000, 72, 60.86 W
