timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:39:27.410, 2405 MHz, 0x0000000000000000, 52, 13.78 W
2026/09/15 15:39:28.428, 2405 MHz, 0x0000000000000000, 52, 18.20 W
2026/09/15 15:39:29.429, 2437 MHz, 0x0000000000000000, 58, 25.29 W
2026/09/15 15:39:30.429, 2489 MHz, 0x0000000000000000, 58, 43.78 W
2026/09/15 15:39:31.430, 2489 MHz, 0x0000000000000000, 57, 45.72 W
2026/09/15 15:39:32.430, 2392 MHz, 0x0000000000000000, 54, 22.49 W
2026/09/15 15:39:33.430, 2470 MHz, 0x0000000000000000, 65, 33.76 W
2026/09/15 15:39:34.431, 2476 MHz, 0x0000000000000000, 61, 61.85 W
2026/09/15 15:39:35.431, 2489 MHz, 0x0000000000000000, 59, 36.33 W
2026/09/15 15:39:36.432, 2392 MHz, 0x0000000000000000, 56, 16.14 W
2026/09/15 15:39:37.432, 2392 MHz, 0x0000000000000000, 55, 12.71 W
2026/09/15 15:39:38.432, 2392 MHz, 0x0000000000000000, 55, 12.67 W
2026/09/15 15:39:39.433, 2392 MHz, 0x0000000000000000, 55, 12.64 W
2026/09/15 15:39:40.433, 2392 MHz, 0x0000000000000000, 55, 12.66 W
2026/09/15 15:39:41.434, 2470 MHz, 0x0000000000000000, 62, 36.46 W
2026/09/15 15:39:42.434, 2463 MHz, 0x0000000000000000, 69, 69.79 W
2026/09/15 15:39:43.434, 2476 MHz, 0x0000000000000000, 61, 58.65 W
2026/09/15 15:39:44.435, 2463 MHz, 0x0000000000000000, 57, 29.73 W
2026/09/15 15:39:45.435, 2418 MHz, 0x0000000000000000, 59, 18.60 W
2026/09/15 15:39:46.436, 2489 MHz, 0x0000000000000000, 60, 33.27 W
2026/09/15 15:39:47.436, 2463 MHz, 0x0000000000000000, 64, 56.91 W
2026/09/15 15:39:48.437, 2463 MHz, 0x0000000000000000, 66, 56.23 W
2026/09/15 15:39:49.437, 2463 MHz, 0x0000000000000000, 63, 53.76 W
2026/09/15 15:39:50.437, 2463 MHz, 0x0000000000000000, 64, 36.79 W
2026/09/15 15:39:51.438, 2463 MHz, 0x0000000000000000, 65, 56.84 W
2026/09/15 15:39:52.438, 2463 MHz, 0x0000000000000000, 65, 56.60 W
2026/09/15 15:39:53.438, 2418 MHz, 0x0000000000000000, 60, 35.89 W
2026/09/15 15:39:54.439, 2463 MHz, 0x0000000000000000, 66, 38.00 W
2026/09/15 15:39:55.439, 2463 MHz, 0x0000000000000000, 66, 57.61 W
2026/09/15 15:39:56.439, 2463 MHz, 0x0000000000000000, 67, 58.44 W
2026/09/15 15:39:57.439, 2463 MHz, 0x0000000000000000, 67, 59.01 W
2026/09/15 15:39:58.440, 2463 MHz, 0x0000000000000000, 68, 59.37 W
2026/09/15 15:39:59.440, 2463 MHz, 0x0000000000000000, 68, 59.31 W
2026/09/15 15:40:00.440, 2463 MHz, 0x0000000000000000, 69, 58.30 W
2026/09/15 15:40:01.440, 2463 MHz, 0x0000000000000000, 69, 59.69 W
2026/09/15 15:40:02.441, 2457 MHz, 0x0000000000000000, 68, 59.67 W
2026/09/15 15:40:03.441, 2463 MHz, 0x0000000000000000, 68, 56.01 W
2026/09/15 15:40:04.441, 2457 MHz, 0x0000000000000000, 70, 60.26 W
2026/09/15 15:40:05.442, 2457 MHz, 0x0000000000000000, 72, 59.78 W
2026/09/15 15:40:06.442, 2463 MHz, 0x0000000000000000, 69, 60.40 W
2026/09/15 15:40:07.442, 2450 MHz, 0x0000000000000000, 70, 60.47 W
2026/09/15 15:40:08.443, 2457 MHz, 0x0000000000000000, 71, 60.60 W
2026/09/15 15:40:09.443, 2457 MHz, 0x0000000000000000, 72, 60.47 W
2026/09/15 15:40:10.443, 2450 MHz, 0x0000000000000000, 73, 60.47 W
2026/09/15 15:40:11.444, 2450 MHz, 0x0000000000000000, 73, 60.90 W
2026/09/15 15:40:12.444, 2450 MHz, 0x0000000000000000, 71, 60.66 W
2026/09/15 15:40:13.444, 2444 MHz, 0x0000000000000000, 72, 61.32 W
2026/09/15 15:40:14.444, 2444 MHz, 0x0000000000000000, 74, 61.08 W
2026/09/15 15:40:15.445, 2444 MHz, 0x0000000000000000, 72, 61.35 W
2026/09/15 15:40:16.445, 2444 MHz, 0x0000000000000000, 72, 61.47 W
2026/09/15 15:40:17.445, 2444 MHz, 0x0000000000000000, 74, 61.81 W
2026/09/15 15:40:18.445, 2444 MHz, 0x0000000000000000, 74, 61.24 W
2026/09/15 15:40:19.446, 2444 MHz, 0x0000000000000000, 73, 61.21 W
