timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/10 14:38:01.391, 2398 MHz, 0x0000000000000000, 51, 12.93 W
2026/09/10 14:38:02.397, 1345 MHz, 0x0000000000000000, 50, 11.39 W
2026/09/10 14:38:03.397, 208 MHz, 0x0000000000000000, 50, 5.23 W
2026/09/10 14:38:04.397, 208 MHz, 0x0000000000000000, 50, 5.14 W
2026/09/10 14:38:05.397, 208 MHz, 0x0000000000000000, 50, 5.14 W
2026/09/10 14:38:06.398, 208 MHz, 0x0000000000000000, 50, 4.57 W
2026/09/10 14:38:07.399, 208 MHz, 0x0000000000000000, 50, 4.62 W
2026/09/10 14:38:08.399, 208 MHz, 0x0000000000000000, 50, 4.51 W
2026/09/10 14:38:09.399, 208 MHz, 0x0000000000000000, 50, 4.51 W
2026/09/10 14:38:10.400, 208 MHz, 0x0000000000000000, 50, 4.45 W
2026/09/10 14:38:11.400, 208 MHz, 0x0000000000000004, 50, 4.45 W
2026/09/10 14:38:12.401, 208 MHz, 0x0000000000000000, 50, 4.55 W
2026/09/10 14:38:13.401, 208 MHz, 0x0000000000000004, 50, 4.57 W
2026/09/10 14:38:14.401, 208 MHz, 0x0000000000000000, 50, 4.58 W
2026/09/10 14:38:15.401, 208 MHz, 0x0000000000000004, 50, 4.59 W
2026/09/10 14:38:16.401, 208 MHz, 0x0000000000000000, 50, 4.46 W
2026/09/10 14:38:17.402, 208 MHz, 0x0000000000000004, 50, 4.54 W
2026/09/10 14:38:18.402, 208 MHz, 0x0000000000000004, 50, 4.78 W
2026/09/10 14:38:19.403, 208 MHz, 0x0000000000000000, 50, 4.70 W
2026/09/10 14:38:20.403, 208 MHz, 0x0000000000000000, 50, 4.68 W
2026/09/10 14:38:21.403, 208 MHz, 0x0000000000000000, 50, 4.72 W
2026/09/10 14:38:22.404, 208 MHz, 0x0000000000000004, 50, 4.51 W
2026/09/10 14:38:23.405, 208 MHz, 0x0000000000000000, 50, 4.59 W
2026/09/10 14:38:24.405, 208 MHz, 0x0000000000000004, 50, 4.62 W
2026/09/10 14:38:25.405, 208 MHz, 0x0000000000000000, 50, 4.57 W
2026/09/10 14:38:26.405, 208 MHz, 0x0000000000000004, 50, 4.62 W
2026/09/10 14:38:27.406, 208 MHz, 0x0000000000000000, 50, 4.73 W
2026/09/10 14:38:28.406, 214 MHz, 0x0000000000000000, 50, 4.67 W
