timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/08 19:07:32.503, 2424 MHz, 0x0000000000000000, 58, 18.59 W
2026/09/08 19:07:33.520, 2411 MHz, 0x0000000000000000, 56, 17.74 W
2026/09/08 19:07:34.520, 2502 MHz, 0x0000000000000000, 63, 31.96 W
2026/09/08 19:07:35.521, 2515 MHz, 0x0000000000000000, 60, 40.10 W
2026/09/08 19:07:36.522, 2489 MHz, 0x0000000000000000, 66, 50.56 W
2026/09/08 19:07:37.522, 2411 MHz, 0x0000000000000000, 58, 22.25 W
2026/09/08 19:07:38.522, 2489 MHz, 0x0000000000000000, 64, 40.43 W
2026/09/08 19:07:39.523, 2489 MHz, 0x0000000000000000, 66, 63.92 W
2026/09/08 19:07:40.523, 2515 MHz, 0x0000000000000000, 60, 33.85 W
2026/09/08 19:07:41.524, 2411 MHz, 0x0000000000000000, 58, 14.75 W
2026/09/08 19:07:42.524, 2411 MHz, 0x0000000000000000, 58, 14.68 W
2026/09/08 19:07:43.525, 2411 MHz, 0x0000000000000000, 58, 14.63 W
2026/09/08 19:07:44.525, 2411 MHz, 0x0000000000000000, 58, 14.56 W
2026/09/08 19:07:45.525, 2411 MHz, 0x0000000000000000, 58, 14.56 W
2026/09/08 19:07:46.526, 2411 MHz, 0x0000000000000000, 67, 24.44 W
2026/09/08 19:07:47.526, 2483 MHz, 0x0000000000000000, 66, 71.30 W
2026/09/08 19:07:48.526, 2483 MHz, 0x0000000000000000, 65, 69.27 W
2026/09/08 19:07:49.527, 2496 MHz, 0x0000000000000000, 60, 33.97 W
2026/09/08 19:07:50.527, 2411 MHz, 0x0000000000000000, 61, 17.44 W
2026/09/08 19:07:51.527, 2515 MHz, 0x0000000000000000, 62, 33.73 W
2026/09/08 19:07:52.528, 2489 MHz, 0x0000000000000000, 66, 57.25 W
2026/09/08 19:07:53.528, 2489 MHz, 0x0000000000000000, 67, 58.01 W
2026/09/08 19:07:54.528, 2489 MHz, 0x0000000000000000, 68, 58.30 W
2026/09/08 19:07:55.528, 2483 MHz, 0x0000000000000000, 67, 37.48 W
2026/09/08 19:07:56.528, 2483 MHz, 0x0000000000000000, 71, 59.44 W
2026/09/08 19:07:57.529, 2489 MHz, 0x0000000000000000, 70, 58.19 W
2026/09/08 19:07:58.529, 2457 MHz, 0x0000000000000000, 62, 41.28 W
2026/09/08 19:07:59.529, 2489 MHz, 0x0000000000000000, 68, 37.07 W
2026/09/08 19:08:00.529, 2489 MHz, 0x0000000000000000, 69, 59.74 W
2026/09/08 19:08:01.530, 2483 MHz, 0x0000000000000000, 73, 60.40 W
2026/09/08 19:08:02.530, 2483 MHz, 0x0000000000000000, 72, 61.21 W
2026/09/08 19:08:03.530, 2483 MHz, 0x0000000000000000, 70, 61.39 W
2026/09/08 19:08:04.530, 2476 MHz, 0x0000000000000000, 72, 61.29 W
2026/09/08 19:08:05.531, 2476 MHz, 0x0000000000000000, 72, 61.36 W
2026/09/08 19:08:06.531, 2470 MHz, 0x0000000000000000, 73, 61.99 W
2026/09/08 19:08:07.531, 2476 MHz, 0x0000000000000000, 75, 61.99 W
2026/09/08 19:08:08.531, 2470 MHz, 0x0000000000000000, 73, 62.35 W
2026/09/08 19:08:09.532, 2470 MHz, 0x0000000000000000, 72, 62.45 W
2026/09/08 19:08:10.532, 2470 MHz, 0x0000000000000000, 75, 62.51 W
2026/09/08 19:08:11.532, 2470 MHz, 0x0000000000000000, 75, 62.86 W
2026/09/08 19:08:12.532, 2470 MHz, 0x0000000000000000, 73, 62.58 W
2026/09/08 19:08:13.533, 2470 MHz, 0x0000000000000000, 75, 62.90 W
2026/09/08 19:08:14.533, 2470 MHz, 0x0000000000000000, 74, 63.07 W
2026/09/08 19:08:15.533, 2470 MHz, 0x0000000000000000, 75, 63.07 W
2026/09/08 19:08:16.533, 2470 MHz, 0x0000000000000000, 74, 63.03 W
2026/09/08 19:08:17.534, 2470 MHz, 0x0000000000000000, 74, 63.46 W
2026/09/08 19:08:18.534, 2470 MHz, 0x0000000000000000, 75, 63.16 W
2026/09/08 19:08:19.534, 2470 MHz, 0x0000000000000000, 77, 63.49 W
2026/09/08 19:08:20.534, 2470 MHz, 0x0000000000000000, 78, 63.42 W
2026/09/08 19:08:21.535, 2470 MHz, 0x0000000000000000, 76, 64.13 W
2026/09/08 19:08:22.535, 2470 MHz, 0x0000000000000000, 77, 63.69 W
2026/09/08 19:08:23.535, 2470 MHz, 0x0000000000000000, 77, 63.79 W
2026/09/08 19:08:24.535, 2470 MHz, 0x0000000000000000, 77, 64.38 W
2026/09/08 19:08:25.535, 2470 MHz, 0x0000000000000000, 78, 64.14 W
2026/09/08 19:08:26.536, 2470 MHz, 0x0000000000000000, 77, 64.25 W
2026/09/08 19:08:27.536, 2463 MHz, 0x0000000000000000, 76, 64.77 W
2026/09/08 19:08:28.536, 2463 MHz, 0x0000000000000000, 77, 64.43 W
2026/09/08 19:08:29.537, 2470 MHz, 0x0000000000000000, 78, 64.90 W
