timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/08 19:07:32.548, 2392 MHz, 0x0000000000000000, 54, 12.39 W
2026/09/08 19:07:33.564, 2392 MHz, 0x0000000000000000, 54, 20.02 W
2026/09/08 19:07:34.565, 2418 MHz, 0x0000000000000000, 59, 16.50 W
2026/09/08 19:07:35.565, 2489 MHz, 0x0000000000000000, 58, 46.10 W
2026/09/08 19:07:36.565, 2476 MHz, 0x0000000000000000, 62, 42.51 W
2026/09/08 19:07:37.565, 2405 MHz, 0x0000000000000000, 56, 33.19 W
2026/09/08 19:07:38.566, 2437 MHz, 0x0000000000000000, 61, 20.92 W
2026/09/08 19:07:39.566, 2463 MHz, 0x0000000000000000, 63, 62.50 W
2026/09/08 19:07:40.566, 2489 MHz, 0x0000000000000000, 60, 44.03 W
2026/09/08 19:07:41.566, 2392 MHz, 0x0000000000000000, 57, 18.11 W
2026/09/08 19:07:42.567, 2392 MHz, 0x0000000000000000, 57, 12.97 W
2026/09/08 19:07:43.567, 2392 MHz, 0x0000000000000000, 57, 12.95 W
2026/09/08 19:07:44.567, 2392 MHz, 0x0000000000000000, 56, 12.92 W
2026/09/08 19:07:45.567, 2392 MHz, 0x0000000000000000, 56, 12.92 W
2026/09/08 19:07:46.567, 2392 MHz, 0x0000000000000000, 56, 12.84 W
2026/09/08 19:07:47.567, 2463 MHz, 0x0000000000000000, 67, 59.45 W
2026/09/08 19:07:48.568, 2463 MHz, 0x0000000000000000, 64, 69.61 W
2026/09/08 19:07:49.568, 2489 MHz, 0x0000000000000000, 62, 46.22 W
2026/09/08 19:07:50.568, 2392 MHz, 0x0000000000000000, 58, 17.93 W
2026/09/08 19:07:51.568, 2489 MHz, 0x0000000000000000, 61, 27.91 W
2026/09/08 19:07:52.569, 2463 MHz, 0x0000000000000000, 65, 47.26 W
2026/09/08 19:07:53.569, 2463 MHz, 0x0000000000000000, 66, 56.58 W
2026/09/08 19:07:54.569, 2463 MHz, 0x0000000000000000, 66, 56.20 W
2026/09/08 19:07:55.570, 2405 MHz, 0x0000000000000000, 64, 35.47 W
2026/09/08 19:07:56.570, 2463 MHz, 0x0000000000000000, 66, 57.72 W
2026/09/08 19:07:57.570, 2463 MHz, 0x0000000000000000, 67, 56.69 W
2026/09/08 19:07:58.571, 2470 MHz, 0x0000000000000000, 64, 53.80 W
2026/09/08 19:07:59.571, 2424 MHz, 0x0000000000000000, 68, 20.82 W
2026/09/08 19:08:00.571, 2463 MHz, 0x0000000000000000, 67, 57.23 W
2026/09/08 19:08:01.571, 2463 MHz, 0x0000000000000000, 69, 58.89 W
2026/09/08 19:08:02.572, 2463 MHz, 0x0000000000000000, 69, 59.29 W
2026/09/08 19:08:03.572, 2463 MHz, 0x0000000000000000, 69, 59.40 W
2026/09/08 19:08:04.572, 2463 MHz, 0x0000000000000000, 69, 59.66 W
2026/09/08 19:08:05.572, 2463 MHz, 0x0000000000000000, 69, 59.73 W
