timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/08 19:07:32.521, 2457 MHz, 0x0000000000000000, 57, 19.58 W
2026/09/08 19:07:33.536, 2411 MHz, 0x0000000000000000, 55, 16.00 W
2026/09/08 19:07:34.537, 2450 MHz, 0x0000000000000000, 62, 35.30 W
2026/09/08 19:07:35.537, 2457 MHz, 0x0000000000000000, 58, 38.61 W
2026/09/08 19:07:36.538, 2444 MHz, 0x0000000000000000, 60, 50.47 W
2026/09/08 19:07:37.538, 2411 MHz, 0x0000000000000000, 57, 20.79 W
2026/09/08 19:07:38.538, 2437 MHz, 0x0000000000000000, 62, 42.76 W
2026/09/08 19:07:39.539, 2437 MHz, 0x0000000000000000, 62, 63.03 W
2026/09/08 19:07:40.539, 2424 MHz, 0x0000000000000000, 58, 30.70 W
2026/09/08 19:07:41.539, 2411 MHz, 0x0000000000000000, 58, 14.40 W
2026/09/08 19:07:42.539, 2411 MHz, 0x0000000000000000, 57, 14.36 W
2026/09/08 19:07:43.540, 2411 MHz, 0x0000000000000000, 57, 14.30 W
2026/09/08 19:07:44.540, 2411 MHz, 0x0000000000000000, 57, 14.26 W
2026/09/08 19:07:45.540, 2411 MHz, 0x0000000000000000, 57, 14.20 W
2026/09/08 19:07:46.541, 2437 MHz, 0x0000000000000000, 64, 28.18 W
2026/09/08 19:07:47.541, 2431 MHz, 0x0000000000000000, 66, 72.51 W
2026/09/08 19:07:48.541, 2437 MHz, 0x0000000000000000, 62, 66.86 W
2026/09/08 19:07:49.542, 2418 MHz, 0x0000000000000000, 59, 32.02 W
2026/09/08 19:07:50.542, 2450 MHz, 0x0000000000000000, 61, 18.47 W
2026/09/08 19:07:51.542, 2457 MHz, 0x0000000000000000, 61, 34.00 W
2026/09/08 19:07:52.543, 2437 MHz, 0x0000000000000000, 66, 58.88 W
2026/09/08 19:07:53.544, 2437 MHz, 0x0000000000000000, 65, 58.15 W
2026/09/08 19:07:54.544, 2437 MHz, 0x0000000000000000, 63, 56.53 W
2026/09/08 19:07:55.545, 2437 MHz, 0x0000000000000000, 66, 38.96 W
2026/09/08 19:07:56.545, 2431 MHz, 0x0000000000000000, 66, 59.26 W
2026/09/08 19:07:57.546, 2437 MHz, 0x0000000000000000, 67, 58.42 W
2026/09/08 19:07:58.546, 2411 MHz, 0x0000000000000000, 61, 37.87 W
2026/09/08 19:07:59.546, 2437 MHz, 0x0000000000000000, 66, 40.62 W
2026/09/08 19:08:00.547, 2431 MHz, 0x0000000000000000, 67, 60.01 W
2026/09/08 19:08:01.547, 2431 MHz, 0x0000000000000000, 71, 60.83 W
2026/09/08 19:08:02.548, 2431 MHz, 0x0000000000000000, 68, 61.37 W
2026/09/08 19:08:03.548, 2431 MHz, 0x0000000000000000, 68, 61.63 W
2026/09/08 19:08:04.549, 2431 MHz, 0x0000000000000000, 69, 61.96 W
2026/09/08 19:08:05.549, 2431 MHz, 0x0000000000000000, 70, 61.79 W
2026/09/08 19:08:06.550, 2431 MHz, 0x0000000000000000, 70, 62.07 W
2026/09/08 19:08:07.550, 2431 MHz, 0x0000000000000000, 73, 62.15 W
2026/09/08 19:08:08.551, 2431 MHz, 0x0000000000000000, 69, 62.38 W
2026/09/08 19:08:09.551, 2424 MHz, 0x0000000000000000, 70, 61.91 W
2026/09/08 19:08:10.552, 2424 MHz, 0x0000000000000000, 74, 62.28 W
2026/09/08 19:08:11.552, 2424 MHz, 0x0000000000000000, 72, 62.67 W
2026/09/08 19:08:12.553, 2424 MHz, 0x0000000000000000, 73, 62.20 W
2026/09/08 19:08:13.553, 2418 MHz, 0x0000000000000000, 72, 62.68 W
2026/09/08 19:08:14.554, 2424 MHz, 0x0000000000000000, 71, 62.82 W
2026/09/08 19:08:15.554, 2418 MHz, 0x0000000000000000, 74, 62.81 W
2026/09/08 19:08:16.555, 2418 MHz, 0x0000000000000000, 73, 63.12 W
2026/09/08 19:08:17.555, 2418 MHz, 0x0000000000000000, 72, 62.86 W
2026/09/08 19:08:18.556, 2418 MHz, 0x0000000000000000, 73, 63.36 W
2026/09/08 19:08:19.556, 2418 MHz, 0x0000000000000000, 73, 63.04 W
2026/09/08 19:08:20.557, 2418 MHz, 0x0000000000000000, 76, 63.28 W
2026/09/08 19:08:21.557, 2418 MHz, 0x0000000000000000, 73, 63.58 W
2026/09/08 19:08:22.557, 2418 MHz, 0x0000000000000000, 75, 63.58 W
2026/09/08 19:08:23.557, 2418 MHz, 0x0000000000000000, 74, 63.58 W
2026/09/08 19:08:24.558, 2418 MHz, 0x0000000000000000, 75, 63.48 W
2026/09/08 19:08:25.558, 2418 MHz, 0x0000000000000000, 75, 64.37 W
2026/09/08 19:08:26.559, 2418 MHz, 0x0000000000000000, 75, 63.71 W
2026/09/08 19:08:27.559, 2418 MHz, 0x0000000000000000, 75, 64.31 W
2026/09/08 19:08:28.560, 2418 MHz, 0x0000000000000000, 75, 64.62 W
2026/09/08 19:08:29.560, 2418 MHz, 0x0000000000000000, 75, 64.29 W
2026/09/08 19:08:30.561, 2418 MHz, 0x0000000000000000, 76, 64.50 W
2026/09/08 19:08:31.561, 2418 MHz, 0x0000000000000000, 74, 63.57 W
2026/09/08 19:08:32.561, 2418 MHz, 0x0000000000000000, 76, 64.52 W
2026/09/08 19:08:33.562, 2418 MHz, 0x0000000000000000, 76, 65.07 W
2026/09/08 19:08:34.562, 2418 MHz, 0x0000000000000000, 77, 64.09 W
2026/09/08 19:08:35.563, 2411 MHz, 0x0000000000000000, 76, 65.08 W
2026/09/08 19:08:36.563, 2418 MHz, 0x0000000000000000, 78, 65.21 W
2026/09/08 19:08:37.563, 2418 MHz, 0x0000000000000000, 80, 65.46 W
2026/09/08 19:08:38.564, 2418 MHz, 0x0000000000000000, 77, 65.12 W
2026/09/08 19:08:39.564, 2418 MHz, 0x0000000000000000, 77, 61.82 W
2026/09/08 19:08:40.565, 2418 MHz, 0x0000000000000000, 77, 65.50 W
2026/09/08 19:08:41.565, 2418 MHz, 0x0000000000000000, 76, 65.17 W
2026/09/08 19:08:42.565, 2418 MHz, 0x0000000000000000, 76, 63.99 W
2026/09/08 19:08:43.565, 2418 MHz, 0x0000000000000000, 77, 64.83 W
2026/09/08 19:08:44.566, 2418 MHz, 0x0000000000000000, 79, 51.97 W
2026/09/08 19:08:45.566, 2418 MHz, 0x0000000000000000, 77, 64.34 W
2026/09/08 19:08:46.567, 2424 MHz, 0x0000000000000000, 73, 40.97 W
2026/09/08 19:08:47.568, 2424 MHz, 0x0000000000000000, 73, 36.69 W
2026/09/08 19:08:48.568, 2424 MHz, 0x0000000000000000, 73, 36.64 W
2026/09/08 19:08:49.569, 2424 MHz, 0x0000000000000000, 73, 36.55 W
2026/09/08 19:08:50.569, 2424 MHz, 0x0000000000000000, 72, 36.61 W
2026/09/08 19:08:51.570, 2424 MHz, 0x0000000000000000, 72, 36.54 W
2026/09/08 19:08:52.571, 2424 MHz, 0x0000000000000000, 72, 36.49 W
2026/09/08 19:08:53.572, 2405 MHz, 0x0000000000000000, 69, 19.23 W
2026/09/08 19:08:54.572, 2405 MHz, 0x0000000000000000, 68, 17.33 W
2026/09/08 19:08:55.573, 2444 MHz, 0x0000000000000000, 71, 37.31 W
2026/09/08 19:08:56.574, 2444 MHz, 0x0000000000000000, 71, 35.54 W
2026/09/08 19:08:57.574, 2444 MHz, 0x0000000000000000, 71, 35.51 W
2026/09/08 19:08:58.575, 2444 MHz, 0x0000000000000000, 70, 35.49 W
2026/09/08 19:08:59.576, 2444 MHz, 0x0000000000000000, 70, 35.45 W
2026/09/08 19:09:00.576, 2444 MHz, 0x0000000000000000, 70, 35.38 W
2026/09/08 19:09:01.577, 2444 MHz, 0x0000000000000000, 70, 35.44 W
2026/09/08 19:09:02.578, 2444 MHz, 0x0000000000000000, 70, 35.44 W
2026/09/08 19:09:03.578, 2444 MHz, 0x0000000000000000, 70, 35.40 W
2026/09/08 19:09:04.579, 2444 MHz, 0x0000000000000000, 70, 35.42 W
2026/09/08 19:09:05.580, 2444 MHz, 0x0000000000000000, 70, 35.37 W
2026/09/08 19:09:06.580, 2444 MHz, 0x0000000000000000, 70, 35.32 W
2026/09/08 19:09:07.581, 2444 MHz, 0x0000000000000000, 70, 35.32 W
2026/09/08 19:09:08.582, 2444 MHz, 0x0000000000000000, 69, 35.26 W
2026/09/08 19:09:09.583, 2444 MHz, 0x0000000000000000, 69, 35.28 W
2026/09/08 19:09:10.583, 2444 MHz, 0x0000000000000000, 69, 35.26 W
2026/09/08 19:09:11.584, 2444 MHz, 0x0000000000000000, 69, 35.27 W
2026/09/08 19:09:12.585, 2444 MHz, 0x0000000000000000, 69, 35.25 W
2026/09/08 19:09:13.585, 2444 MHz, 0x0000000000000000, 69, 35.23 W
2026/09/08 19:09:14.586, 2444 MHz, 0x0000000000000000, 69, 35.16 W
2026/09/08 19:09:15.587, 2444 MHz, 0x0000000000000000, 69, 35.17 W
2026/09/08 19:09:16.588, 2444 MHz, 0x0000000000000000, 69, 35.10 W
2026/09/08 19:09:17.589, 2444 MHz, 0x0000000000000000, 68, 35.11 W
2026/09/08 19:09:18.589, 2444 MHz, 0x0000000000000000, 68, 35.12 W
2026/09/08 19:09:19.590, 2444 MHz, 0x0000000000000000, 68, 35.09 W
2026/09/08 19:09:20.590, 2444 MHz, 0x0000000000000000, 68, 35.06 W
2026/09/08 19:09:21.591, 2444 MHz, 0x0000000000000000, 68, 35.04 W
2026/09/08 19:09:22.592, 2444 MHz, 0x0000000000000000, 68, 35.04 W
2026/09/08 19:09:23.592, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:09:24.593, 2444 MHz, 0x0000000000000000, 68, 35.00 W
2026/09/08 19:09:25.594, 2444 MHz, 0x0000000000000000, 68, 34.93 W
2026/09/08 19:09:26.594, 2444 MHz, 0x0000000000000000, 68, 34.95 W
2026/09/08 19:09:27.595, 2444 MHz, 0x0000000000000000, 68, 34.99 W
2026/09/08 19:09:28.596, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:09:29.597, 2444 MHz, 0x0000000000000000, 68, 35.01 W
2026/09/08 19:09:30.597, 2405 MHz, 0x0000000000000000, 65, 28.53 W
2026/09/08 19:09:31.597, 2405 MHz, 0x0000000000000000, 65, 16.41 W
2026/09/08 19:09:32.597, 2405 MHz, 0x0000000000000000, 64, 16.31 W
2026/09/08 19:09:33.597, 2431 MHz, 0x0000000000000000, 68, 32.34 W
2026/09/08 19:09:34.597, 2431 MHz, 0x0000000000000000, 70, 60.30 W
2026/09/08 19:09:35.598, 2431 MHz, 0x0000000000000000, 70, 61.43 W
2026/09/08 19:09:36.598, 2424 MHz, 0x0000000000000000, 71, 58.02 W
2026/09/08 19:09:37.598, 2418 MHz, 0x0000000000000000, 72, 62.21 W
2026/09/08 19:09:38.599, 2424 MHz, 0x0000000000000000, 72, 61.16 W
2026/09/08 19:09:39.599, 2405 MHz, 0x0000000000000000, 65, 27.80 W
2026/09/08 19:09:40.599, 2424 MHz, 0x0000000000000000, 70, 26.09 W
2026/09/08 19:09:41.599, 2431 MHz, 0x0000000000000000, 72, 61.51 W
2026/09/08 19:09:42.600, 2444 MHz, 0x0000000000000000, 68, 39.26 W
2026/09/08 19:09:43.600, 2444 MHz, 0x0000000000000000, 68, 34.94 W
2026/09/08 19:09:44.601, 2444 MHz, 0x0000000000000000, 68, 34.97 W
2026/09/08 19:09:45.601, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:09:46.601, 2444 MHz, 0x0000000000000000, 68, 35.02 W
2026/09/08 19:09:47.602, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:09:48.602, 2444 MHz, 0x0000000000000000, 68, 35.02 W
2026/09/08 19:09:49.602, 2444 MHz, 0x0000000000000000, 68, 35.02 W
2026/09/08 19:09:50.603, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:09:51.603, 2444 MHz, 0x0000000000000000, 68, 35.04 W
2026/09/08 19:09:52.603, 2444 MHz, 0x0000000000000000, 68, 35.00 W
2026/09/08 19:09:53.604, 2444 MHz, 0x0000000000000000, 68, 35.06 W
2026/09/08 19:09:54.604, 2444 MHz, 0x0000000000000000, 68, 35.06 W
2026/09/08 19:09:55.604, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:09:56.605, 2444 MHz, 0x0000000000000000, 68, 35.05 W
2026/09/08 19:09:57.605, 2444 MHz, 0x0000000000000000, 68, 35.08 W
2026/09/08 19:09:58.606, 2444 MHz, 0x0000000000000000, 68, 35.07 W
2026/09/08 19:09:59.606, 2444 MHz, 0x0000000000000000, 68, 35.04 W
2026/09/08 19:10:00.607, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:10:01.607, 2444 MHz, 0x0000000000000000, 68, 35.07 W
2026/09/08 19:10:02.608, 2444 MHz, 0x0000000000000000, 68, 35.08 W
2026/09/08 19:10:03.608, 2444 MHz, 0x0000000000000000, 68, 35.06 W
2026/09/08 19:10:04.608, 2444 MHz, 0x0000000000000000, 68, 35.03 W
2026/09/08 19:10:05.609, 2444 MHz, 0x0000000000000000, 68, 35.08 W
2026/09/08 19:10:06.609, 2444 MHz, 0x0000000000000000, 68, 35.08 W
2026/09/08 19:10:07.610, 2444 MHz, 0x0000000000000000, 68, 35.11 W
2026/09/08 19:10:08.610, 2444 MHz, 0x0000000000000000, 68, 35.11 W
