timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:54:06.019, 2450 MHz, 0x0000000000000000, 73, 37.70 W
2026/09/15 15:54:07.020, 2450 MHz, 0x0000000000000000, 72, 35.77 W
2026/09/15 15:54:08.020, 2450 MHz, 0x0000000000000000, 72, 35.69 W
2026/09/15 15:54:09.020, 2450 MHz, 0x0000000000000000, 72, 35.67 W
2026/09/15 15:54:10.020, 2450 MHz, 0x0000000000000000, 72, 35.66 W
2026/09/15 15:54:11.020, 2450 MHz, 0x0000000000000000, 72, 35.66 W
2026/09/15 15:54:12.020, 2470 MHz, 0x0000000000000000, 72, 35.72 W
2026/09/15 15:54:13.021, 2411 MHz, 0x0000000000000000, 69, 17.90 W
2026/09/15 15:54:14.021, 2411 MHz, 0x0000000000000000, 68, 15.40 W
2026/09/15 15:54:15.021, 2470 MHz, 0x0000000000000000, 71, 36.54 W
2026/09/15 15:54:16.021, 2470 MHz, 0x0000000000000000, 71, 34.71 W
2026/09/15 15:54:17.021, 2470 MHz, 0x0000000000000000, 71, 34.70 W
2026/09/15 15:54:18.022, 2470 MHz, 0x0000000000000000, 71, 34.72 W
2026/09/15 15:54:19.022, 2470 MHz, 0x0000000000000000, 71, 34.71 W
2026/09/15 15:54:20.022, 2470 MHz, 0x0000000000000000, 71, 34.72 W
2026/09/15 15:54:21.022, 2470 MHz, 0x0000000000000000, 71, 34.74 W
2026/09/15 15:54:22.023, 2470 MHz, 0x0000000000000000, 70, 34.70 W
2026/09/15 15:54:23.023, 2470 MHz, 0x0000000000000000, 71, 34.74 W
2026/09/15 15:54:24.023, 2470 MHz, 0x0000000000000000, 70, 34.73 W
2026/09/15 15:54:25.023, 2470 MHz, 0x0000000000000000, 70, 34.72 W
2026/09/15 15:54:26.024, 2470 MHz, 0x0000000000000000, 71, 34.71 W
2026/09/15 15:54:27.024, 2470 MHz, 0x0000000000000000, 71, 34.73 W
2026/09/15 15:54:28.025, 2470 MHz, 0x0000000000000000, 71, 34.74 W
2026/09/15 15:54:29.025, 2470 MHz, 0x0000000000000000, 71, 34.76 W
2026/09/15 15:54:30.025, 2470 MHz, 0x0000000000000000, 70, 34.72 W
2026/09/15 15:54:31.025, 2470 MHz, 0x0000000000000000, 70, 34.74 W
2026/09/15 15:54:32.026, 2470 MHz, 0x0000000000000000, 70, 34.73 W
2026/09/15 15:54:33.026, 2470 MHz, 0x0000000000000000, 70, 34.73 W
2026/09/15 15:54:34.026, 2470 MHz, 0x0000000000000000, 70, 34.75 W
2026/09/15 15:54:35.027, 2470 MHz, 0x0000000000000000, 71, 34.73 W
2026/09/15 15:54:36.027, 2470 MHz, 0x0000000000000000, 70, 34.75 W
2026/09/15 15:54:37.027, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:54:38.027, 2470 MHz, 0x0000000000000000, 70, 34.74 W
2026/09/15 15:54:39.027, 2470 MHz, 0x0000000000000000, 70, 34.76 W
2026/09/15 15:54:40.028, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:54:41.028, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:54:42.028, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:54:43.028, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:54:44.029, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:54:45.029, 2470 MHz, 0x0000000000000000, 70, 34.76 W
2026/09/15 15:54:46.029, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:54:47.029, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:54:48.030, 2470 MHz, 0x0000000000000000, 70, 34.80 W
2026/09/15 15:54:49.030, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:54:50.030, 2444 MHz, 0x0000000000000000, 68, 29.31 W
2026/09/15 15:54:51.031, 2411 MHz, 0x0000000000000000, 67, 15.21 W
2026/09/15 15:54:52.031, 2411 MHz, 0x0000000000000000, 66, 14.98 W
2026/09/15 15:54:53.031, 2431 MHz, 0x0000000000000000, 72, 27.53 W
2026/09/15 15:54:54.032, 2444 MHz, 0x0000000000000000, 74, 58.58 W
2026/09/15 15:54:55.032, 2444 MHz, 0x0000000000000000, 73, 60.12 W
2026/09/15 15:54:56.032, 2444 MHz, 0x0000000000000000, 74, 60.51 W
2026/09/15 15:54:57.032, 2444 MHz, 0x0000000000000000, 78, 60.69 W
2026/09/15 15:54:58.033, 2444 MHz, 0x0000000000000000, 73, 60.17 W
2026/09/15 15:54:59.033, 2411 MHz, 0x0000000000000000, 67, 24.72 W
2026/09/15 15:55:00.033, 2444 MHz, 0x0000000000000000, 73, 43.21 W
2026/09/15 15:55:01.033, 2450 MHz, 0x0000000000000000, 71, 53.45 W
2026/09/15 15:55:02.034, 2470 MHz, 0x0000000000000000, 70, 34.81 W
2026/09/15 15:55:03.034, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:04.034, 2470 MHz, 0x0000000000000000, 70, 34.80 W
2026/09/15 15:55:05.034, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:55:06.035, 2470 MHz, 0x0000000000000000, 70, 34.76 W
2026/09/15 15:55:07.035, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:55:08.035, 2470 MHz, 0x0000000000000000, 70, 34.75 W
2026/09/15 15:55:09.036, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:55:10.036, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:55:11.036, 2470 MHz, 0x0000000000000000, 70, 34.76 W
2026/09/15 15:55:12.037, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:55:13.037, 2470 MHz, 0x0000000000000000, 70, 34.76 W
2026/09/15 15:55:14.037, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:15.037, 2470 MHz, 0x0000000000000000, 70, 34.75 W
2026/09/15 15:55:16.038, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:55:17.038, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:55:18.038, 2470 MHz, 0x0000000000000000, 70, 34.80 W
2026/09/15 15:55:19.038, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:20.038, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:55:21.039, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:22.039, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:23.039, 2470 MHz, 0x0000000000000000, 70, 34.78 W
2026/09/15 15:55:24.039, 2470 MHz, 0x0000000000000000, 70, 34.80 W
2026/09/15 15:55:25.040, 2470 MHz, 0x0000000000000000, 70, 34.76 W
2026/09/15 15:55:26.040, 2470 MHz, 0x0000000000000000, 70, 34.80 W
2026/09/15 15:55:27.040, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:28.040, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:29.041, 2470 MHz, 0x0000000000000000, 70, 34.79 W
2026/09/15 15:55:30.041, 2470 MHz, 0x0000000000000000, 70, 34.81 W
2026/09/15 15:55:31.041, 2470 MHz, 0x0000000000000000, 70, 34.80 W
2026/09/15 15:55:32.041, 2470 MHz, 0x0000000000000000, 70, 34.77 W
2026/09/15 15:55:33.042, 2470 MHz, 0x0000000000000000, 70, 34.81 W
2026/09/15 15:55:34.042, 2470 MHz, 0x0000000000000000, 69, 34.40 W
2026/09/15 15:55:35.042, 2411 MHz, 0x0000000000000000, 67, 15.33 W
2026/09/15 15:55:36.042, 2411 MHz, 0x0000000000000000, 66, 15.00 W
2026/09/15 15:55:37.043, 2411 MHz, 0x0000000000000000, 66, 14.90 W
2026/09/15 15:55:38.043, 2450 MHz, 0x0000000000000000, 73, 54.22 W
2026/09/15 15:55:39.043, 2444 MHz, 0x0000000000000000, 73, 59.51 W
2026/09/15 15:55:40.044, 2444 MHz, 0x0000000000000000, 73, 60.38 W
2026/09/15 15:55:41.044, 2444 MHz, 0x0000000000000000, 76, 58.74 W
2026/09/15 15:55:42.044, 2444 MHz, 0x0000000000000000, 74, 60.79 W
2026/09/15 15:55:43.045, 2444 MHz, 0x0000000000000000, 74, 60.84 W
2026/09/15 15:55:44.045, 2444 MHz, 0x0000000000000000, 75, 60.79 W
2026/09/15 15:55:45.045, 2444 MHz, 0x0000000000000000, 75, 60.88 W
2026/09/15 15:55:46.046, 2444 MHz, 0x0000000000000000, 74, 61.31 W
2026/09/15 15:55:47.046, 2444 MHz, 0x0000000000000000, 77, 61.19 W
2026/09/15 15:55:48.046, 2444 MHz, 0x0000000000000000, 75, 60.14 W
2026/09/15 15:55:49.047, 2411 MHz, 0x0000000000000000, 68, 19.06 W
2026/09/15 15:55:50.047, 2444 MHz, 0x0000000000000000, 74, 48.33 W
2026/09/15 15:55:51.047, 2463 MHz, 0x0000000000000000, 71, 48.99 W
2026/09/15 15:55:52.047, 2470 MHz, 0x0000000000000000, 71, 35.07 W
2026/09/15 15:55:53.048, 2470 MHz, 0x0000000000000000, 71, 35.06 W
2026/09/15 15:55:54.048, 2470 MHz, 0x0000000000000000, 71, 35.05 W
2026/09/15 15:55:55.048, 2470 MHz, 0x0000000000000000, 71, 35.05 W
2026/09/15 15:55:56.048, 2470 MHz, 0x0000000000000000, 71, 35.01 W
2026/09/15 15:55:57.049, 2470 MHz, 0x0000000000000000, 71, 35.06 W
2026/09/15 15:55:58.049, 2470 MHz, 0x0000000000000000, 71, 35.05 W
2026/09/15 15:55:59.049, 2470 MHz, 0x0000000000000000, 71, 35.03 W
2026/09/15 15:56:00.049, 2470 MHz, 0x0000000000000000, 71, 35.05 W
2026/09/15 15:56:01.049, 2470 MHz, 0x0000000000000000, 71, 35.04 W
2026/09/15 15:56:02.050, 2470 MHz, 0x0000000000000000, 71, 35.03 W
2026/09/15 15:56:03.050, 2470 MHz, 0x0000000000000000, 71, 35.01 W
2026/09/15 15:56:04.050, 2470 MHz, 0x0000000000000000, 71, 35.01 W
2026/09/15 15:56:05.050, 2470 MHz, 0x0000000000000000, 71, 35.00 W
2026/09/15 15:56:06.051, 2470 MHz, 0x0000000000000000, 71, 35.03 W
2026/09/15 15:56:07.051, 2470 MHz, 0x0000000000000000, 71, 35.01 W
2026/09/15 15:56:08.051, 2470 MHz, 0x0000000000000000, 71, 35.01 W
2026/09/15 15:56:09.051, 2470 MHz, 0x0000000000000000, 71, 34.99 W
2026/09/15 15:56:10.052, 2470 MHz, 0x0000000000000000, 71, 35.00 W
2026/09/15 15:56:11.052, 2470 MHz, 0x0000000000000000, 71, 34.98 W
2026/09/15 15:56:12.052, 2470 MHz, 0x0000000000000000, 71, 34.99 W
2026/09/15 15:56:13.053, 2470 MHz, 0x0000000000000000, 71, 34.97 W
2026/09/15 15:56:14.053, 2470 MHz, 0x0000000000000000, 71, 35.00 W
2026/09/15 15:56:15.053, 2470 MHz, 0x0000000000000000, 71, 35.00 W
