6beb06bc1cad	<none>	<none>	2026-07-19 13:01:13 +0000 UTC	18.9 GB
b4088cdd1ead	<none>	<none>	2026-07-19 13:01:13 +0000 UTC	18.9 GB
f68e3bae46dd	<none>	<none>	2026-07-19 13:01:13 +0000 UTC	18.9 GB
47547558f9d8	<none>	<none>	2026-07-19 13:01:13 +0000 UTC	18.9 GB
d59968820477	<none>	<none>	2026-07-19 13:01:13 +0000 UTC	18.9 GB
87ad152ac326	<none>	<none>	2026-07-19 13:01:12 +0000 UTC	18.9 GB
173d335f6dbb	<none>	<none>	2026-07-19 13:01:12 +0000 UTC	18.9 GB
ebfd0276b81d	<none>	<none>	2026-07-19 13:01:12 +0000 UTC	18.9 GB
dbe3f1ff30a9	<none>	<none>	2026-07-19 13:01:12 +0000 UTC	18.9 GB
7838622aa4f4	<none>	<none>	2026-07-19 13:01:12 +0000 UTC	18.9 GB
1cc876901bfb	localhost/voipmonitor/vllm	gilded-gnosis-v18p5-quantfix-spark-sm121-vllm4966149-b12x6b10833-fi7ad08da-cu132-20260718	2026-07-19 02:26:08 +0000 UTC	24.6 GB
e1cc9671a403	<none>	<none>	2026-07-19 02:26:08 +0000 UTC	24.6 GB
8a868bc8c8dd	<none>	<none>	2026-07-19 02:26:08 +0000 UTC	24.6 GB
e1200d30c620	<none>	<none>	2026-07-19 02:26:08 +0000 UTC	24.6 GB
a4da10b8472d	<none>	<none>	2026-07-19 02:26:07 +0000 UTC	24.6 GB
f13e48540283	<none>	<none>	2026-07-19 02:26:07 +0000 UTC	24.6 GB
b168a27c19bd	<none>	<none>	2026-07-19 02:26:07 +0000 UTC	24.6 GB
f79239730cdf	<none>	<none>	2026-07-19 02:26:07 +0000 UTC	24.6 GB
c6af33998f94	<none>	<none>	2026-07-19 02:26:07 +0000 UTC	24.6 GB
8a45ab844121	<none>	<none>	2026-07-19 02:26:07 +0000 UTC	24.6 GB
600ef81c2e19	<none>	<none>	2026-07-19 02:26:07 +0000 UTC	24.6 GB
b845f5219af9	<none>	<none>	2026-07-19 02:26:06 +0000 UTC	24.6 GB
cc6062c3a580	<none>	<none>	2026-07-19 02:26:06 +0000 UTC	24.6 GB
49f9c6926ab1	<none>	<none>	2026-07-19 02:26:06 +0000 UTC	24.6 GB
76a9ef1e070a	<none>	<none>	2026-07-19 02:26:06 +0000 UTC	24.6 GB
32dbd7e2fbe7	<none>	<none>	2026-07-19 02:26:06 +0000 UTC	24.6 GB
cc3c943585e4	<none>	<none>	2026-07-19 02:26:06 +0000 UTC	24.6 GB
8c6da32f663d	<none>	<none>	2026-07-19 02:26:06 +0000 UTC	24.6 GB
d4fb60195040	<none>	<none>	2026-07-19 02:26:05 +0000 UTC	24.6 GB
4cc6257937f7	<none>	<none>	2026-07-19 02:26:05 +0000 UTC	24.6 GB
22d148f690ec	<none>	<none>	2026-07-19 02:26:05 +0000 UTC	24.6 GB
2aa24311bb70	<none>	<none>	2026-07-19 02:26:05 +0000 UTC	24.6 GB
32dcd29e7f95	<none>	<none>	2026-07-19 02:26:05 +0000 UTC	24.6 GB
74cdd7a2d176	<none>	<none>	2026-07-19 02:26:05 +0000 UTC	24.6 GB
c6c300621766	<none>	<none>	2026-07-19 02:25:51 +0000 UTC	24.6 GB
47901b48f43c	<none>	<none>	2026-07-19 02:25:51 +0000 UTC	24.6 GB
b90d2e6a3b2d	<none>	<none>	2026-07-19 02:25:51 +0000 UTC	24.6 GB
1a2a24f653da	<none>	<none>	2026-07-19 02:25:51 +0000 UTC	24.6 GB
72c28e0aff9c	<none>	<none>	2026-07-19 02:25:48 +0000 UTC	24.6 GB
236c2c629d92	<none>	<none>	2026-07-19 02:25:45 +0000 UTC	23.9 GB
9bfdf9767c6b	<none>	<none>	2026-07-19 02:25:09 +0000 UTC	23.9 GB
6eea3123ab5e	<none>	<none>	2026-07-19 02:25:09 +0000 UTC	23.9 GB
afe2d4cb15e6	<none>	<none>	2026-07-19 02:24:59 +0000 UTC	23.9 GB
98838bf373fb	<none>	<none>	2026-07-19 02:24:47 +0000 UTC	22.6 GB
b7b82346faa6	<none>	<none>	2026-07-19 02:24:47 +0000 UTC	22.6 GB
36661663f366	<none>	<none>	2026-07-19 02:24:47 +0000 UTC	22.6 GB
e00509effb42	<none>	<none>	2026-07-19 02:24:47 +0000 UTC	22.6 GB
3ae2e799f750	<none>	<none>	2026-07-19 02:24:47 +0000 UTC	22.6 GB
463627e903bb	<none>	<none>	2026-07-19 02:24:47 +0000 UTC	22.6 GB
edf59d922fd2	<none>	<none>	2026-07-19 02:24:47 +0000 UTC	22.6 GB
f37b0e573395	<none>	<none>	2026-07-19 02:24:46 +0000 UTC	22.6 GB
f6244d6c09ef	<none>	<none>	2026-07-19 02:24:46 +0000 UTC	22.6 GB
a1566d58d88c	<none>	<none>	2026-07-19 02:24:35 +0000 UTC	22.6 GB
e21484bc958d	<none>	<none>	2026-07-19 02:23:48 +0000 UTC	21.1 GB
fa34c82d5098	localhost/voipmonitor/vllm	gilded-gnosis-v18p4-grid48-spark-sm121-vllmdf7a0b7-b12x6b10833-fi801d57a-cu132-20260718	2026-07-18 22:05:44 +0000 UTC	24.6 GB
be20e4eed7c0	<none>	<none>	2026-07-18 22:05:44 +0000 UTC	24.6 GB
9cea2cd0581b	<none>	<none>	2026-07-18 22:05:44 +0000 UTC	24.6 GB
925d07f433e9	<none>	<none>	2026-07-18 22:05:43 +0000 UTC	24.6 GB
4277f8361d89	<none>	<none>	2026-07-18 22:05:43 +0000 UTC	24.6 GB
fce7d800d306	<none>	<none>	2026-07-18 22:05:43 +0000 UTC	24.6 GB
0156bd141fb7	<none>	<none>	2026-07-18 22:05:43 +0000 UTC	24.6 GB
8a29c0a43ea0	<none>	<none>	2026-07-18 22:05:43 +0000 UTC	24.6 GB
3a111cf55d0f	<none>	<none>	2026-07-18 22:05:43 +0000 UTC	24.6 GB
c8d94e573e61	<none>	<none>	2026-07-18 22:05:43 +0000 UTC	24.6 GB
07dcf999144a	<none>	<none>	2026-07-18 22:05:42 +0000 UTC	24.6 GB
c28adb3c6764	<none>	<none>	2026-07-18 22:05:42 +0000 UTC	24.6 GB
6b1956fcee42	<none>	<none>	2026-07-18 22:05:42 +0000 UTC	24.6 GB
6f54eb7ff593	<none>	<none>	2026-07-18 22:05:42 +0000 UTC	24.6 GB
2df07a6110fe	<none>	<none>	2026-07-18 22:05:42 +0000 UTC	24.6 GB
ba18a506b4a4	<none>	<none>	2026-07-18 22:05:42 +0000 UTC	24.6 GB
a1367d6103c5	<none>	<none>	2026-07-18 22:05:42 +0000 UTC	24.6 GB
4296b83f50a6	<none>	<none>	2026-07-18 22:05:41 +0000 UTC	24.6 GB
78d5317e1412	<none>	<none>	2026-07-18 22:05:41 +0000 UTC	24.6 GB
62cad132d191	<none>	<none>	2026-07-18 22:05:41 +0000 UTC	24.6 GB
779433327fcb	<none>	<none>	2026-07-18 22:05:41 +0000 UTC	24.6 GB
68c671824dc2	<none>	<none>	2026-07-18 22:05:41 +0000 UTC	24.6 GB
27f9dddee124	<none>	<none>	2026-07-18 22:05:41 +0000 UTC	24.6 GB
c2deb0be8e3c	<none>	<none>	2026-07-18 22:05:41 +0000 UTC	24.6 GB
a51f98523ca5	<none>	<none>	2026-07-18 22:05:27 +0000 UTC	24.6 GB
0866d514d81d	<none>	<none>	2026-07-18 22:05:26 +0000 UTC	24.6 GB
09217ef3c68a	<none>	<none>	2026-07-18 22:05:26 +0000 UTC	24.6 GB
afe3dc673bc4	<none>	<none>	2026-07-18 22:05:26 +0000 UTC	24.6 GB
c3a5ac8305ee	<none>	<none>	2026-07-18 22:05:23 +0000 UTC	24.6 GB
d606bd33bd65	<none>	<none>	2026-07-18 22:05:21 +0000 UTC	23.9 GB
137eaca7bd00	<none>	<none>	2026-07-18 22:04:46 +0000 UTC	23.9 GB
64fa05004ea3	<none>	<none>	2026-07-18 22:04:45 +0000 UTC	23.9 GB
9e02ed403e89	<none>	<none>	2026-07-18 22:04:35 +0000 UTC	23.9 GB
29f409bb124c	<none>	<none>	2026-07-18 22:04:23 +0000 UTC	22.6 GB
febb4c67a02b	<none>	<none>	2026-07-18 22:04:23 +0000 UTC	22.6 GB
8eb13ac5bd2c	<none>	<none>	2026-07-18 22:04:23 +0000 UTC	22.6 GB
ec7a0e8a629d	<none>	<none>	2026-07-18 22:04:23 +0000 UTC	22.6 GB
b7f268594297	<none>	<none>	2026-07-18 22:04:23 +0000 UTC	22.6 GB
4967e82fd1dd	<none>	<none>	2026-07-18 22:04:23 +0000 UTC	22.6 GB
bd30fdf0af24	<none>	<none>	2026-07-18 22:04:22 +0000 UTC	22.6 GB
9ec856cba19f	<none>	<none>	2026-07-18 22:04:22 +0000 UTC	22.6 GB
1a9c9bcfe0ac	<none>	<none>	2026-07-18 22:04:22 +0000 UTC	22.6 GB
7198460f9980	<none>	<none>	2026-07-18 22:04:10 +0000 UTC	22.6 GB
d4e2537a7475	<none>	<none>	2026-07-18 22:03:23 +0000 UTC	21.1 GB
59e8fb32bacb	localhost/voipmonitor/vllm	gilded-gnosis-v18p3-spark-sm121-vllm264bce1-b12xbc85ef3-fi801d57a-cu132-20260718	2026-07-18 16:40:34 +0000 UTC	24.6 GB
135287847d51	<none>	<none>	2026-07-18 16:40:34 +0000 UTC	24.6 GB
723132bc2843	<none>	<none>	2026-07-18 16:40:33 +0000 UTC	24.6 GB
132858481974	localhost/voipmonitor/vllm	gilded-gnosis-v18p2-spark-sm121-vllm264bce1-b12xbc85ef3-fi801d57a-cu132-20260718	2026-07-18 15:40:00 +0000 UTC	24.6 GB
ad008b291197	<none>	<none>	2026-07-18 15:40:00 +0000 UTC	24.6 GB
4ecb449528b6	<none>	<none>	2026-07-18 15:39:59 +0000 UTC	24.6 GB
9981bc8eac54	<none>	<none>	2026-07-18 15:39:59 +0000 UTC	24.6 GB
8bd5f03396ea	<none>	<none>	2026-07-18 15:39:59 +0000 UTC	24.6 GB
d04b1ede4758	<none>	<none>	2026-07-18 15:39:59 +0000 UTC	24.6 GB
bc8b79e960dc	<none>	<none>	2026-07-18 15:39:59 +0000 UTC	24.6 GB
cb332b1aa44f	<none>	<none>	2026-07-18 15:39:59 +0000 UTC	24.6 GB
da59fe6202d2	<none>	<none>	2026-07-18 15:39:59 +0000 UTC	24.6 GB
1ee582e064e4	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
7379b03add9b	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
9c1bd3048604	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
c59a3e5b7ec8	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
94cb179016da	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
c42950ef3628	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
a6fe679c2f85	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
88e0fd27252b	<none>	<none>	2026-07-18 15:39:58 +0000 UTC	24.6 GB
8c68f49f736d	<none>	<none>	2026-07-18 15:39:57 +0000 UTC	24.6 GB
d10505bda915	<none>	<none>	2026-07-18 15:39:57 +0000 UTC	24.6 GB
3d6d7134f8b0	<none>	<none>	2026-07-18 15:39:57 +0000 UTC	24.6 GB
deb9a7cb3d4a	<none>	<none>	2026-07-18 15:39:57 +0000 UTC	24.6 GB
91208c1e36da	<none>	<none>	2026-07-18 15:39:57 +0000 UTC	24.6 GB
096fada8b86c	<none>	<none>	2026-07-18 15:39:57 +0000 UTC	24.6 GB
7021cdce813c	<none>	<none>	2026-07-18 15:39:57 +0000 UTC	24.6 GB
de954bcf7452	<none>	<none>	2026-07-18 15:39:43 +0000 UTC	24.6 GB
fd9b3fc82fe6	<none>	<none>	2026-07-18 15:39:43 +0000 UTC	24.6 GB
113a429dfde3	<none>	<none>	2026-07-18 15:39:42 +0000 UTC	24.6 GB
b431bfe7a3f5	<none>	<none>	2026-07-18 15:39:42 +0000 UTC	24.6 GB
2e9fc03e6ac7	<none>	<none>	2026-07-18 15:39:39 +0000 UTC	24.6 GB
93ba174b3f28	<none>	<none>	2026-07-18 15:39:37 +0000 UTC	23.9 GB
9486457d3e16	<none>	<none>	2026-07-18 15:39:01 +0000 UTC	23.9 GB
fcee2387d018	<none>	<none>	2026-07-18 15:39:00 +0000 UTC	23.9 GB
09dabedd05fd	<none>	<none>	2026-07-18 15:38:50 +0000 UTC	23.9 GB
1a9f47793e68	<none>	<none>	2026-07-18 15:38:39 +0000 UTC	22.6 GB
98a8c03c6fa1	<none>	<none>	2026-07-18 15:38:39 +0000 UTC	22.6 GB
34d5b22ecccf	<none>	<none>	2026-07-18 15:38:39 +0000 UTC	22.6 GB
e295e4d0f868	<none>	<none>	2026-07-18 15:38:38 +0000 UTC	22.6 GB
758c73c6ee1a	<none>	<none>	2026-07-18 15:38:38 +0000 UTC	22.6 GB
0da8982e5411	<none>	<none>	2026-07-18 15:38:38 +0000 UTC	22.6 GB
d0af3f1f2b9a	<none>	<none>	2026-07-18 15:38:38 +0000 UTC	22.6 GB
204befe7b74c	<none>	<none>	2026-07-18 15:38:38 +0000 UTC	22.6 GB
696dcd6d83a5	<none>	<none>	2026-07-18 15:38:37 +0000 UTC	22.6 GB
3877545ff32f	<none>	<none>	2026-07-18 15:38:26 +0000 UTC	22.6 GB
2398228404df	<none>	<none>	2026-07-18 15:37:39 +0000 UTC	21.1 GB
6dee37f8af25	localhost/voipmonitor/vllm	gilded-gnosis-v18p1-spark-sm121-vllm264bce1-b12xbc85ef3-fi801d57a-cu132-20260718	2026-07-18 14:47:44 +0000 UTC	24.6 GB
50322b58b9e0	<none>	<none>	2026-07-18 14:47:44 +0000 UTC	24.6 GB
a2c2dab8ec39	<none>	<none>	2026-07-18 14:47:44 +0000 UTC	24.6 GB
75a5594cd938	<none>	<none>	2026-07-18 14:47:44 +0000 UTC	24.6 GB
abe857bb67ff	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
112138717892	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
abda0068f539	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
a54a711bbabb	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
7bf50226c3b2	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
b61d4fc959ca	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
1fd20e34688a	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
f2386a3798f6	<none>	<none>	2026-07-18 14:47:43 +0000 UTC	24.6 GB
66dd5589148d	<none>	<none>	2026-07-18 14:47:42 +0000 UTC	24.6 GB
bc7b1108b252	<none>	<none>	2026-07-18 14:47:42 +0000 UTC	24.6 GB
a0eba3762f7a	<none>	<none>	2026-07-18 14:47:42 +0000 UTC	24.6 GB
28ceff850cea	<none>	<none>	2026-07-18 14:47:42 +0000 UTC	24.6 GB
df66e253443c	<none>	<none>	2026-07-18 14:47:42 +0000 UTC	24.6 GB
3544e29be992	<none>	<none>	2026-07-18 14:47:42 +0000 UTC	24.6 GB
83741cd1f1ad	<none>	<none>	2026-07-18 14:47:42 +0000 UTC	24.6 GB
67bbbfce44ca	<none>	<none>	2026-07-18 14:47:41 +0000 UTC	24.6 GB
7b3a95bb3483	<none>	<none>	2026-07-18 14:47:41 +0000 UTC	24.6 GB
4c930b7ee0e7	<none>	<none>	2026-07-18 14:47:41 +0000 UTC	24.6 GB
90fb7f2f5367	<none>	<none>	2026-07-18 14:47:41 +0000 UTC	24.6 GB
5cfb2ba72f73	<none>	<none>	2026-07-18 14:47:41 +0000 UTC	24.6 GB
8c5b91d51207	<none>	<none>	2026-07-18 14:47:27 +0000 UTC	24.6 GB
257b6abf6159	<none>	<none>	2026-07-18 14:47:27 +0000 UTC	24.6 GB
99fce0c3d4e5	<none>	<none>	2026-07-18 14:47:27 +0000 UTC	24.6 GB
7f078287d8ce	<none>	<none>	2026-07-18 14:47:27 +0000 UTC	24.6 GB
501df1b635e9	<none>	<none>	2026-07-18 14:47:24 +0000 UTC	24.6 GB
10823d7aa680	<none>	<none>	2026-07-18 14:47:21 +0000 UTC	23.9 GB
9c1a1adeb276	<none>	<none>	2026-07-18 14:46:46 +0000 UTC	23.9 GB
d27b1db2a748	<none>	<none>	2026-07-18 14:46:45 +0000 UTC	23.9 GB
95c2825c0402	<none>	<none>	2026-07-18 14:46:35 +0000 UTC	23.9 GB
223ef0564671	<none>	<none>	2026-07-18 14:46:24 +0000 UTC	22.6 GB
b3fb47fbcd30	<none>	<none>	2026-07-18 14:46:24 +0000 UTC	22.6 GB
bee7d1973cdd	<none>	<none>	2026-07-18 14:46:24 +0000 UTC	22.6 GB
6da2934202ec	<none>	<none>	2026-07-18 14:46:24 +0000 UTC	22.6 GB
4c586cc0ba16	<none>	<none>	2026-07-18 14:46:24 +0000 UTC	22.6 GB
58df8f692885	<none>	<none>	2026-07-18 14:46:24 +0000 UTC	22.6 GB
4b7b8f7241dd	<none>	<none>	2026-07-18 14:46:23 +0000 UTC	22.6 GB
e83df950a5b4	<none>	<none>	2026-07-18 14:46:23 +0000 UTC	22.6 GB
97730ad71c56	<none>	<none>	2026-07-18 14:46:23 +0000 UTC	22.6 GB
0a7a1e69a407	<none>	<none>	2026-07-18 14:46:11 +0000 UTC	22.6 GB
04a7e1c3857e	<none>	<none>	2026-07-18 14:45:24 +0000 UTC	21.1 GB
a60741b76f22	localhost/voipmonitor/vllm	gilded-gnosis-v18-spark-sm121-vllm264bce1-b12xbc85ef3-fi801d57a-cu132-20260718	2026-07-18 14:02:49 +0000 UTC	24.6 GB
e722f1fae867	<none>	<none>	2026-07-18 14:02:49 +0000 UTC	24.6 GB
89b75b6db903	<none>	<none>	2026-07-18 14:02:49 +0000 UTC	24.6 GB
331d2af0112b	<none>	<none>	2026-07-18 14:02:49 +0000 UTC	24.6 GB
043ee0bfb777	<none>	<none>	2026-07-18 14:02:49 +0000 UTC	24.6 GB
985aa3c4a2a2	<none>	<none>	2026-07-18 14:02:49 +0000 UTC	24.6 GB
6172da051c06	<none>	<none>	2026-07-18 14:02:49 +0000 UTC	24.6 GB
ae96b9bf32b0	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
c96ef942c91e	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
ef16d5f5b137	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
e6dd10979751	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
5e667165c3bc	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
bc54f004246b	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
18c161cb2fc5	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
186ddf5fd91a	<none>	<none>	2026-07-18 14:02:48 +0000 UTC	24.6 GB
dec03b3a09fc	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
c07cee14c9cd	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
e87c11fef49a	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
f7ab782effa4	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
5262f0fd7587	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
d95a60c61d7b	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
0c0c332dcc10	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
604c27207634	<none>	<none>	2026-07-18 14:02:47 +0000 UTC	24.6 GB
38e5367dcb77	<none>	<none>	2026-07-18 14:02:46 +0000 UTC	24.6 GB
4c7fba3a9815	<none>	<none>	2026-07-18 14:02:33 +0000 UTC	24.6 GB
907f874d24d2	<none>	<none>	2026-07-18 14:02:32 +0000 UTC	24.6 GB
cb84a1a1d703	<none>	<none>	2026-07-18 14:02:32 +0000 UTC	24.6 GB
4e0c351d0b0f	<none>	<none>	2026-07-18 14:02:32 +0000 UTC	24.6 GB
f2061858ca41	<none>	<none>	2026-07-18 14:02:29 +0000 UTC	24.6 GB
4f66fad0adf2	<none>	<none>	2026-07-18 14:02:27 +0000 UTC	23.9 GB
6aef452f5d59	<none>	<none>	2026-07-18 14:01:52 +0000 UTC	23.9 GB
64df387dde6e	<none>	<none>	2026-07-18 14:01:52 +0000 UTC	23.9 GB
3b5e100aec86	<none>	<none>	2026-07-18 14:01:42 +0000 UTC	23.9 GB
6c5754ad5bdd	<none>	<none>	2026-07-18 14:01:31 +0000 UTC	22.6 GB
8851831068dc	<none>	<none>	2026-07-18 14:01:30 +0000 UTC	22.6 GB
6f4c2f9a11ec	<none>	<none>	2026-07-18 14:01:30 +0000 UTC	22.6 GB
e6993e90faef	<none>	<none>	2026-07-18 14:01:30 +0000 UTC	22.6 GB
a5655c57a32e	<none>	<none>	2026-07-18 14:01:30 +0000 UTC	22.6 GB
8aec3fcffd31	<none>	<none>	2026-07-18 14:01:30 +0000 UTC	22.6 GB
6b097327d7b3	<none>	<none>	2026-07-18 14:01:30 +0000 UTC	22.6 GB
d2d9c9ac7f8b	<none>	<none>	2026-07-18 14:01:29 +0000 UTC	22.6 GB
7b3ba08c9b88	<none>	<none>	2026-07-18 14:01:29 +0000 UTC	22.6 GB
280599510d8d	<none>	<none>	2026-07-18 14:01:18 +0000 UTC	22.6 GB
a719e3d01328	<none>	<none>	2026-07-18 14:00:30 +0000 UTC	21.1 GB
f48058737ff9	localhost/voipmonitor/vllm	fathomless-firmament-v16p3-spark-sm121-vllm6a5a106-b12xfe06f49-fic0700ff-cu132-20260716	2026-07-16 20:55:58 +0000 UTC	24.6 GB
4042b44fa62e	<none>	<none>	2026-07-16 20:55:58 +0000 UTC	24.6 GB
ecb3952b2b07	<none>	<none>	2026-07-16 20:55:58 +0000 UTC	24.6 GB
3e3736e4e09c	<none>	<none>	2026-07-16 20:55:58 +0000 UTC	24.6 GB
3ffee73ad76b	<none>	<none>	2026-07-16 20:55:58 +0000 UTC	24.6 GB
eab450013d7c	<none>	<none>	2026-07-16 20:55:58 +0000 UTC	24.6 GB
f9ee6dea647b	<none>	<none>	2026-07-16 20:55:58 +0000 UTC	24.6 GB
91eb8f084474	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
c26d77a07c16	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
c124f334e7b5	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
c8e8a6ac01db	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
41f03aa4cd30	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
e528af6ba1ff	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
28c8fabb6018	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
40074d13bffe	<none>	<none>	2026-07-16 20:55:57 +0000 UTC	24.6 GB
2a58f0864a89	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
99bf7df910c3	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
edc2a9100ffc	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
35990aa8f074	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
e87ddc9a9b8e	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
296c747e4314	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
426836bb80d3	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
d732a4272efa	<none>	<none>	2026-07-16 20:55:56 +0000 UTC	24.6 GB
f426bc8f78f1	<none>	<none>	2026-07-16 20:55:55 +0000 UTC	24.6 GB
e47102e35c95	<none>	<none>	2026-07-16 20:55:42 +0000 UTC	24.6 GB
46186012b494	<none>	<none>	2026-07-16 20:55:41 +0000 UTC	24.6 GB
3a4216cec1d7	<none>	<none>	2026-07-16 20:55:41 +0000 UTC	24.6 GB
014f9bce8a9b	<none>	<none>	2026-07-16 20:55:41 +0000 UTC	24.6 GB
4d72422ff754	<none>	<none>	2026-07-16 20:55:38 +0000 UTC	24.6 GB
05eb3b8dca5b	<none>	<none>	2026-07-16 20:55:36 +0000 UTC	23.9 GB
c669e63bf1cd	<none>	<none>	2026-07-16 20:54:59 +0000 UTC	23.9 GB
cd68bf349419	<none>	<none>	2026-07-16 20:54:59 +0000 UTC	23.9 GB
e94867076732	<none>	<none>	2026-07-16 20:54:49 +0000 UTC	23.9 GB
79e7223064b8	<none>	<none>	2026-07-16 20:54:38 +0000 UTC	22.6 GB
1da0375c2c3a	<none>	<none>	2026-07-16 20:54:38 +0000 UTC	22.6 GB
0b79c9ea6d07	<none>	<none>	2026-07-16 20:54:38 +0000 UTC	22.6 GB
c36a64b700a1	<none>	<none>	2026-07-16 20:54:38 +0000 UTC	22.6 GB
c8da499f3d73	<none>	<none>	2026-07-16 20:54:37 +0000 UTC	22.6 GB
446922818157	<none>	<none>	2026-07-16 20:54:37 +0000 UTC	22.6 GB
b9ffd65901d3	<none>	<none>	2026-07-16 20:54:37 +0000 UTC	22.6 GB
bc7043e32541	<none>	<none>	2026-07-16 20:54:37 +0000 UTC	22.6 GB
9650149a6807	<none>	<none>	2026-07-16 20:54:36 +0000 UTC	22.6 GB
ebb6c82d50e0	<none>	<none>	2026-07-16 20:54:25 +0000 UTC	22.6 GB
33284cc66fdf	<none>	<none>	2026-07-16 20:53:38 +0000 UTC	21.1 GB
4a062ad1cb95	localhost/voipmonitor/vllm	fathomless-firmament-v16p2-spark-sm121-vllm8f86f42-b12x1bcc652-fi3245a18-cu132-20260716	2026-07-16 16:15:05 +0000 UTC	24.6 GB
e62ee4038edf	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
e8bccab79449	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
4c71a55c73ee	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
80e9a304e2ed	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
9f909ff10014	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
2221cd2c7ddd	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
33c43d85b110	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
f4f6e7fa0a98	<none>	<none>	2026-07-16 16:15:04 +0000 UTC	24.6 GB
fd256434f2de	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
13ab8967a981	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
a7037b9ca49c	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
e17abff598d5	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
ab5d8d376dd4	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
e4fbbf427577	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
d821139faaa8	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
435d9a310f9f	<none>	<none>	2026-07-16 16:15:03 +0000 UTC	24.6 GB
586eb26385a4	<none>	<none>	2026-07-16 16:15:02 +0000 UTC	24.6 GB
8e55b36ed691	<none>	<none>	2026-07-16 16:15:02 +0000 UTC	24.6 GB
a9d501c1225a	<none>	<none>	2026-07-16 16:15:02 +0000 UTC	24.6 GB
bb329bf70f31	<none>	<none>	2026-07-16 16:15:02 +0000 UTC	24.6 GB
d84c1672a01c	<none>	<none>	2026-07-16 16:15:02 +0000 UTC	24.6 GB
