timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 19:56:15.932, 2496 MHz, 0x0000000000000000, 54, 21.06 W
2026/09/15 19:56:16.932, 2502 MHz, 0x0000000000000000, 54, 22.41 W
2026/09/15 19:56:17.933, 2502 MHz, 0x0000000000000000, 54, 22.72 W
2026/09/15 19:56:18.933, 2502 MHz, 0x0000000000000000, 55, 22.09 W
2026/09/15 19:56:19.933, 2502 MHz, 0x0000000000000000, 55, 20.26 W
2026/09/15 19:56:20.933, 2437 MHz, 0x0000000000000000, 54, 16.54 W
2026/09/15 19:56:21.933, 2502 MHz, 0x0000000000000000, 55, 20.42 W
2026/09/15 19:56:22.934, 2483 MHz, 0x0000000000000000, 55, 20.57 W
2026/09/15 19:56:23.934, 2502 MHz, 0x0000000000000000, 55, 21.54 W
2026/09/15 19:56:24.934, 2502 MHz, 0x0000000000000000, 55, 19.09 W
2026/09/15 19:56:25.934, 2437 MHz, 0x0000000000000000, 55, 16.59 W
2026/09/15 19:56:26.934, 2431 MHz, 0x0000000000000000, 55, 16.55 W
2026/09/15 19:56:27.935, 2431 MHz, 0x0000000000000000, 55, 16.66 W
2026/09/15 19:56:28.935, 2444 MHz, 0x0000000000000000, 55, 17.32 W
2026/09/15 19:56:29.935, 2437 MHz, 0x0000000000000000, 56, 16.81 W
2026/09/15 19:56:30.935, 2470 MHz, 0x0000000000000000, 56, 17.46 W
2026/09/15 19:56:31.935, 2437 MHz, 0x0000000000000000, 56, 17.38 W
2026/09/15 19:56:32.935, 2437 MHz, 0x0000000000000000, 56, 17.05 W
2026/09/15 19:56:33.936, 2437 MHz, 0x0000000000000000, 56, 16.83 W
2026/09/15 19:56:34.936, 2437 MHz, 0x0000000000000000, 56, 17.14 W
2026/09/15 19:56:35.936, 2450 MHz, 0x0000000000000000, 56, 16.77 W
2026/09/15 19:56:36.936, 2437 MHz, 0x0000000000000000, 56, 17.05 W
2026/09/15 19:56:37.936, 2444 MHz, 0x0000000000000000, 56, 17.44 W
2026/09/15 19:56:38.937, 2450 MHz, 0x0000000000000000, 57, 17.91 W
2026/09/15 19:56:39.937, 2444 MHz, 0x0000000000000000, 57, 18.15 W
2026/09/15 19:56:40.937, 2418 MHz, 0x0000000000000000, 57, 17.62 W
2026/09/15 19:56:41.937, 2450 MHz, 0x0000000000000000, 57, 18.45 W
2026/09/15 19:56:42.937, 2450 MHz, 0x0000000000000000, 57, 18.63 W
2026/09/15 19:56:43.937, 2437 MHz, 0x0000000000000000, 57, 17.84 W
2026/09/15 19:56:44.937, 2437 MHz, 0x0000000000000000, 57, 18.14 W
2026/09/15 19:56:45.938, 2450 MHz, 0x0000000000000000, 57, 18.41 W
2026/09/15 19:56:46.938, 2470 MHz, 0x0000000000000000, 58, 17.78 W
2026/09/15 19:56:47.938, 2444 MHz, 0x0000000000000000, 58, 18.19 W
2026/09/15 19:56:48.938, 2450 MHz, 0x0000000000000000, 58, 18.14 W
2026/09/15 19:56:49.938, 2470 MHz, 0x0000000000000000, 58, 18.08 W
2026/09/15 19:56:50.939, 2450 MHz, 0x0000000000000000, 58, 18.57 W
2026/09/15 19:56:51.939, 2424 MHz, 0x0000000000000000, 58, 17.03 W
2026/09/15 19:56:52.939, 2431 MHz, 0x0000000000000000, 58, 17.50 W
2026/09/15 19:56:53.939, 2437 MHz, 0x0000000000000000, 58, 17.33 W
2026/09/15 19:56:54.939, 2457 MHz, 0x0000000000000000, 58, 17.11 W
2026/09/15 19:56:55.940, 2444 MHz, 0x0000000000000000, 58, 17.50 W
2026/09/15 19:56:56.940, 2431 MHz, 0x0000000000000000, 58, 17.10 W
2026/09/15 19:56:57.940, 2431 MHz, 0x0000000000000000, 58, 17.61 W
2026/09/15 19:56:58.940, 2444 MHz, 0x0000000000000000, 58, 17.76 W
2026/09/15 19:56:59.940, 2431 MHz, 0x0000000000000000, 59, 18.33 W
2026/09/15 19:57:00.941, 2470 MHz, 0x0000000000000000, 59, 20.64 W
2026/09/15 19:57:01.941, 2444 MHz, 0x0000000000000000, 59, 18.33 W
2026/09/15 19:57:02.941, 2405 MHz, 0x0000000000000000, 59, 15.61 W
2026/09/15 19:57:03.941, 2405 MHz, 0x0000000000000000, 59, 15.53 W
2026/09/15 19:57:04.941, 2405 MHz, 0x0000000000000000, 59, 15.57 W
2026/09/15 19:57:05.942, 2405 MHz, 0x0000000000000000, 58, 19.53 W
2026/09/15 19:57:06.942, 2450 MHz, 0x0000000000000000, 60, 19.05 W
2026/09/15 19:57:07.943, 2476 MHz, 0x0000000000000000, 60, 24.31 W
2026/09/15 19:57:08.943, 2405 MHz, 0x0000000000000000, 58, 15.95 W
2026/09/15 19:57:09.943, 2405 MHz, 0x0000000000000000, 58, 14.78 W
2026/09/15 19:57:10.944, 2405 MHz, 0x0000000000000000, 58, 14.75 W
2026/09/15 19:57:11.944, 2405 MHz, 0x0000000000000000, 58, 14.75 W
2026/09/15 19:57:12.945, 2405 MHz, 0x0000000000000000, 58, 14.71 W
2026/09/15 19:57:13.945, 2405 MHz, 0x0000000000000000, 58, 14.89 W
2026/09/15 19:57:14.945, 2424 MHz, 0x0000000000000000, 71, 40.13 W
2026/09/15 19:57:15.946, 2320 MHz, 0x0000000000000000, 72, 88.24 W
2026/09/15 19:57:16.946, 2366 MHz, 0x0000000000000000, 74, 89.79 W
2026/09/15 19:57:17.946, 2379 MHz, 0x0000000000000000, 69, 91.90 W
2026/09/15 19:57:18.947, 2346 MHz, 0x0000000000000000, 74, 90.53 W
2026/09/15 19:57:19.947, 2320 MHz, 0x0000000000000000, 75, 90.57 W
2026/09/15 19:57:20.947, 2372 MHz, 0x0000000000000000, 70, 89.32 W
2026/09/15 19:57:21.948, 2366 MHz, 0x0000000000000000, 76, 92.45 W
2026/09/15 19:57:22.948, 2314 MHz, 0x0000000000000000, 76, 90.27 W
2026/09/15 19:57:23.948, 2346 MHz, 0x0000000000000000, 77, 87.78 W
2026/09/15 19:57:24.948, 2379 MHz, 0x0000000000000000, 64, 69.20 W
2026/09/15 19:57:25.949, 2411 MHz, 0x0000000000000000, 63, 16.47 W
2026/09/15 19:57:26.949, 2405 MHz, 0x0000000000000000, 62, 15.96 W
2026/09/15 19:57:27.949, 2405 MHz, 0x0000000000000000, 62, 15.74 W
2026/09/15 19:57:28.949, 2502 MHz, 0x0000000000000000, 62, 20.86 W
2026/09/15 19:57:29.950, 2502 MHz, 0x0000000000000000, 62, 22.77 W
2026/09/15 19:57:30.950, 2444 MHz, 0x0000000000000000, 65, 37.66 W
2026/09/15 19:57:31.950, 2437 MHz, 0x0000000000000000, 63, 38.07 W
2026/09/15 19:57:32.951, 2424 MHz, 0x0000000000000000, 72, 30.82 W
2026/09/15 19:57:33.951, 2411 MHz, 0x0000000000000000, 61, 18.02 W
2026/09/15 19:57:34.952, 2437 MHz, 0x0000000000000000, 62, 20.74 W
2026/09/15 19:57:35.952, 2431 MHz, 0x0000000000000000, 61, 18.97 W
2026/09/15 19:57:36.952, 2431 MHz, 0x0000000000000000, 60, 18.82 W
2026/09/15 19:57:37.952, 2437 MHz, 0x0000000000000000, 60, 18.37 W
2026/09/15 19:57:38.953, 2437 MHz, 0x0000000000000000, 61, 18.52 W
2026/09/15 19:57:39.953, 2405 MHz, 0x0000000000000000, 60, 16.39 W
2026/09/15 19:57:40.953, 2405 MHz, 0x0000000000000000, 60, 15.41 W
