timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:03:59.981, 208 MHz, 0x0000000000000000, 48, 5.12 W
2026/09/15 15:04:00.990, 208 MHz, 0x0000000000000004, 48, 5.14 W
2026/09/15 15:04:01.991, 208 MHz, 0x0000000000000000, 48, 5.12 W
2026/09/15 15:04:02.992, 208 MHz, 0x0000000000000004, 48, 5.12 W
2026/09/15 15:04:03.992, 208 MHz, 0x0000000000000004, 48, 5.10 W
2026/09/15 15:04:04.993, 208 MHz, 0x0000000000000000, 48, 5.12 W
2026/09/15 15:04:05.994, 208 MHz, 0x0000000000000004, 48, 5.10 W
2026/09/15 15:04:06.995, 208 MHz, 0x0000000000000000, 48, 5.13 W
2026/09/15 15:04:07.996, 208 MHz, 0x0000000000000004, 48, 5.13 W
2026/09/15 15:04:08.996, 208 MHz, 0x0000000000000000, 47, 5.10 W
2026/09/15 15:04:09.997, 208 MHz, 0x0000000000000004, 47, 5.10 W
2026/09/15 15:04:10.997, 208 MHz, 0x0000000000000000, 47, 5.11 W
2026/09/15 15:04:11.998, 208 MHz, 0x0000000000000004, 47, 5.10 W
2026/09/15 15:04:12.998, 208 MHz, 0x0000000000000000, 47, 5.11 W
2026/09/15 15:04:13.999, 208 MHz, 0x0000000000000004, 47, 5.10 W
2026/09/15 15:04:15.000, 208 MHz, 0x0000000000000000, 47, 5.07 W
2026/09/15 15:04:16.000, 208 MHz, 0x0000000000000004, 47, 5.07 W
2026/09/15 15:04:17.001, 208 MHz, 0x0000000000000000, 47, 5.08 W
2026/09/15 15:04:18.002, 208 MHz, 0x0000000000000004, 47, 5.08 W
2026/09/15 15:04:19.003, 208 MHz, 0x0000000000000000, 47, 5.17 W
2026/09/15 15:04:20.004, 208 MHz, 0x0000000000000004, 47, 5.09 W
2026/09/15 15:04:21.005, 208 MHz, 0x0000000000000000, 47, 5.09 W
2026/09/15 15:04:22.005, 208 MHz, 0x0000000000000004, 47, 5.09 W
2026/09/15 15:04:23.006, 208 MHz, 0x0000000000000000, 47, 5.17 W
2026/09/15 15:04:24.006, 208 MHz, 0x0000000000000004, 47, 5.13 W
2026/09/15 15:04:25.006, 208 MHz, 0x0000000000000000, 47, 5.09 W
2026/09/15 15:04:26.007, 208 MHz, 0x0000000000000004, 47, 5.10 W
2026/09/15 15:04:27.008, 208 MHz, 0x0000000000000000, 47, 5.12 W
2026/09/15 15:04:28.009, 208 MHz, 0x0000000000000004, 47, 5.10 W
2026/09/15 15:04:29.010, 208 MHz, 0x0000000000000000, 47, 5.08 W
2026/09/15 15:04:30.010, 208 MHz, 0x0000000000000004, 47, 5.08 W
2026/09/15 15:04:31.011, 208 MHz, 0x0000000000000000, 47, 5.08 W
2026/09/15 15:04:32.011, 208 MHz, 0x0000000000000004, 47, 5.05 W
2026/09/15 15:04:33.012, 208 MHz, 0x0000000000000000, 47, 5.07 W
2026/09/15 15:04:34.013, 208 MHz, 0x0000000000000004, 47, 5.10 W
2026/09/15 15:04:35.014, 208 MHz, 0x0000000000000000, 47, 5.13 W
2026/09/15 15:04:36.015, 208 MHz, 0x0000000000000004, 47, 5.10 W
2026/09/15 15:04:37.015, 208 MHz, 0x0000000000000000, 47, 5.10 W
2026/09/15 15:04:38.016, 208 MHz, 0x0000000000000004, 47, 5.07 W
2026/09/15 15:04:39.017, 208 MHz, 0x0000000000000000, 47, 5.06 W
2026/09/15 15:04:40.018, 208 MHz, 0x0000000000000004, 47, 5.07 W
2026/09/15 15:04:41.019, 208 MHz, 0x0000000000000000, 47, 5.07 W
2026/09/15 15:04:42.019, 208 MHz, 0x0000000000000004, 47, 5.07 W
2026/09/15 15:04:43.020, 208 MHz, 0x0000000000000000, 47, 5.09 W
2026/09/15 15:04:44.020, 208 MHz, 0x0000000000000004, 47, 5.07 W
2026/09/15 15:04:45.021, 214 MHz, 0x0000000000000000, 47, 5.13 W
2026/09/15 15:04:46.022, 208 MHz, 0x0000000000000004, 47, 5.12 W
2026/09/15 15:04:47.023, 208 MHz, 0x0000000000000000, 47, 5.09 W
2026/09/15 15:04:48.024, 208 MHz, 0x0000000000000004, 47, 5.09 W
2026/09/15 15:04:49.024, 208 MHz, 0x0000000000000000, 47, 5.11 W
2026/09/15 15:04:50.025, 208 MHz, 0x0000000000000004, 47, 5.07 W
